OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.626273,1
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1.700025,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.911133,0
1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1.3778,1
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0.911133,0
1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1.3778,1
1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0.911133,0
1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0.911133,0
0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0.911133,0
0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.911133,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.833367,1
1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1.2778,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.918533,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.61115,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.977783,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1.333367,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1.333367,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2.261117,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.922233,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1.388933,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.070367,1
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1.388933,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5333,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.911083,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.911083,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.911083,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.5333,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.788867,1
