id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,weight,selected
352,0,p4x4,3,0.4485385499576775,1,4,1,-6,31.33242962835254,6:6,temporal,1,220,0,dia,11,0,0,vbr,1,high,0.5311705779453971,29,6,42,11,21,11,24,1,0,1,1.8,1
979,1,all,1,0.5839624825528852,1,1,1,-5,23.43967311937345,-4:4,auto,0,252,1,umh,14,0,0,none,0,baseline,0.4831273088946638,22,13,102,1,81,6,17,0,0,1,1.8,1
556,1,all,1,0.5839624825528852,1,1,1,-5,23.43967311937345,-4:4,auto,0,252,1,umh,14,0,0,none,0,baseline,0.4831273088946638,22,13,212,1,81,6,17,0,0,1,1.8,1
979,1,all,1,0.5839624825528852,1,1,1,-5,23.43967311937345,-4:4,auto,0,252,1,umh,14,0,0,none,0,baseline,0.4831273088946638,22,13,102,1,81,10,48,2,0,1,1.8,1
979,1,all,1,0.5839624825528852,1,1,1,-5,23.43967311937345,-4:4,auto,0,252,1,umh,14,0,0,none,1,baseline,0.7752709757555974,25,13,19,1,13,8,35,1,1,1,2.8111,1
979,0,all,1,0.5839624825528852,1,1,0,-5,44.41332062905747,-4:4,auto,0,41,1,umh,14,0,0,none,0,high,0.4831273088946638,22,13,144,9,84,2,24,1,1,0,2.8111,1
979,1,all,1,0.5839624825528852,1,1,1,-5,23.43967311937345,-4:4,auto,0,284,1,umh,14,0,0,none,0,baseline,0.4831273088946638,22,13,102,1,81,10,48,2,0,1,2.8111,1
979,0,all,1,0.5839624825528852,1,1,1,-5,23.43967311937345,-4:4,auto,0,252,1,umh,14,0,0,none,0,baseline,0.4831273088946638,22,13,148,1,81,10,1,2,0,1,2.8111,1
1284,1,all,3,0.5839624825528852,1,1,1,-5,23.43967311937345,-4:4,auto,0,252,1,umh,33,1,0,none,0,baseline,0.8343871418416611,31,13,85,9,8,2,51,0,1,1,2.8111,1
1477,1,all,1,0.776152378055929,1,1,1,-5,23.43967311937345,-4:4,auto,0,252,1,umh,14,0,0,none,0,baseline,0.5311705779453971,29,6,42,11,21,11,24,1,0,1,2.8111,1
625,1,p4x4,2,0.9870357695477202,2,10,1,0,28.64779982514085,-3:3,auto,0,199,2,dia,28,1,0,none,0,baseline,0.1174092957131501,36,16,25,3,86,1,18,0,1,2,2.3222,1
625,1,p4x4,2,0.9870357695477202,2,10,1,0,28.64779982514085,-3:3,auto,0,199,2,dia,28,1,0,none,0,baseline,0.1174092957131501,36,16,25,3,86,2,24,0,1,2,2.3222,1
625,1,p4x4,2,0.9870357695477202,2,10,1,0,28.64779982514085,-3:3,auto,0,53,2,dia,28,1,0,none,0,baseline,0.1174092957131501,36,16,25,3,86,2,24,0,1,2,2.3222,1
1699,1,all,0,0.4179723052744845,0,7,0,9,49.05986862255319,2:-2,auto,1,477,4,umh,16,1,1,vbr,0,baseline,0.064291174819421,51,14,43,1,84,8,7,2,1,1,2.3222,1
