encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.599971,1
0,0,0,0,0,1,0,1,1,1,0,1.58885,1
0,1,0,0,1,0,0,1,1,0,1,2.15552,1
0,0,0,0,1,0,0,1,1,0,1,2.38885,1
0,0,0,0,0,1,0,1,0,0,0,2.161075,1
0,0,0,0,1,0,0,0,1,0,0,2.799971,1
1,1,0,0,1,0,0,0,1,0,1,1.58885,1
0,0,1,0,0,0,0,0,1,0,0,1.2444,1
0,0,0,0,1,0,0,0,1,1,1,1.2444,1
0,1,0,0,1,0,0,0,1,1,1,1.2444,1
1,1,0,0,1,0,0,0,0,0,0,2.392567,1
0,0,0,0,1,0,0,1,0,0,1,1.6444,1
1,1,0,0,1,0,0,0,0,0,1,1.98885,1
0,1,0,0,1,0,0,1,1,1,0,2.2222,1
0,0,1,0,0,0,0,1,1,1,0,1.7333,1
0,0,0,0,0,1,0,1,0,1,0,1.7333,1
0,0,0,0,0,1,0,0,0,0,0,2.0,1
0,1,0,0,1,0,0,0,1,0,1,2.0,1
0,0,0,0,1,0,0,0,1,0,1,2.0,1
1,0,0,0,1,0,0,0,1,0,1,2.0,1
