NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,0.34
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0.29
0,1,0,0,0,0,1,0,0,0,0,0,0,8,160,0,0.31
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,0.3
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,0.29
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,0.3
0,1,0,0,0,1,1,0,0,0,0,1,0,22,160,0,0.38
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,0.29
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,0.36
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,0,0.31
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,0.39
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,0.35
1,1,0,0,0,0,1,0,0,0,0,1,0,22,160,0,0.4
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,0.45
0,0,0,1,0,0,0,0,0,1,1,1,0,44,160,0,0.64
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,0.55
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,0.43
0,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,0.42
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,0.48
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,0.47
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0.29
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,0.34
0,1,0,0,0,1,1,0,0,0,0,1,0,22,160,0,0.38
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,0.47
1,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,0.43
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,0.45
0,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,0.42
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,0.48
0,0,0,1,0,0,0,0,0,1,1,1,0,44,160,0,0.64
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,0.55
0,1,0,0,0,1,1,0,0,0,0,0,0,22,160,0,0.51
0,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,1.221702074897699
1,1,1,0,1,0,1,0,0,0,0,0,0,8,8,0,1.2216402550487147
1,1,1,0,1,0,1,0,1,1,0,1,0,8,8,0,1.2257150971934037
1,0,1,0,0,0,1,0,0,1,0,1,1,8,320,1,1.2281575968384546
0,1,0,0,0,0,1,0,0,0,0,1,0,8,320,0,1.2234266774881721
0,1,1,0,0,0,1,0,0,0,0,0,0,8,8,1,1.22224398270807
0,1,0,0,0,0,1,0,1,1,0,0,0,44,8,1,1.225467330433825
0,0,0,0,0,0,1,0,0,0,1,0,0,8,8,1,1.2220163564358355
0,1,0,0,0,0,0,1,0,1,0,0,1,8,8,0,1.228740374876358
1,1,1,0,0,0,1,0,0,1,0,1,0,22,160,0,1.2285825327983473
0,1,1,0,0,0,1,1,1,1,0,1,0,8,8,1,1.228112842735914
0,0,0,1,0,1,1,0,0,0,0,1,0,22,160,0,0.46
1,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,0.33
1,1,1,0,1,0,1,0,0,1,0,1,0,8,8,0,1.2235512547214342
1,0,1,0,0,1,1,0,0,0,0,0,0,8,8,0,1.2242027329351268
0,1,0,1,0,0,1,0,0,1,0,0,1,8,8,0,1.2270038690978533
0,1,0,0,0,0,0,1,0,1,0,1,0,8,8,1,1.2267234101761244
0,1,0,1,0,0,1,0,0,0,0,0,1,8,8,1,1.2266376717018381
0,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,1.2263926268087744
1,1,0,1,0,1,1,0,0,1,0,1,1,22,160,0,1.2278775592778612
1,1,1,0,0,0,1,0,1,0,0,1,1,8,8,1,1.2231077510144042
1,1,0,0,0,0,1,0,0,1,0,1,0,8,320,0,1.2224727581687933
1,1,0,0,0,1,0,0,0,0,0,1,0,8,8,1,1.2236793002871909
0,0,0,0,0,1,1,0,0,0,1,1,1,22,160,0,1.228185251058067
1,1,1,0,1,0,1,0,0,1,0,0,0,44,8,0,1.2231599447226658
0,1,0,0,0,0,1,0,0,1,1,1,0,8,8,0,1.2260760432671258
1,1,1,0,0,0,1,0,1,1,0,1,0,8,8,1,1.2231186992859022
0,1,0,1,0,0,0,1,0,1,0,1,0,8,8,2,1.2213257522019703
0,1,1,0,0,0,1,0,0,1,1,1,0,8,8,0,1.2283750672504867
1,1,0,0,0,0,1,0,1,0,0,0,0,8,8,1,1.2219953283745175
1,0,1,0,0,0,1,1,0,0,0,1,0,8,8,1,1.2264298676381125
0,0,0,0,0,0,1,0,0,0,0,0,1,8,320,0,0.44
1,1,0,0,0,0,1,1,0,0,0,0,0,8,8,1,1.2243935138229551
1,1,0,0,0,0,1,0,0,1,0,0,1,8,8,1,1.2278588118894318
0,1,1,0,0,0,1,0,0,0,0,1,0,8,8,1,1.2270290973030973
0,1,0,0,0,0,1,0,0,0,1,0,0,8,8,1,1.222836420982544
0,1,0,0,0,0,1,0,0,1,0,0,0,8,8,1,1.227502653325105
