iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,0.52
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,0.52
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,0.55
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,0.58
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,10,0.61
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,0.63
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,90,0.65
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,90,0.68
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,0.69
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10,0.71
0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,10,0.79
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,10,0.81
0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,10,0.84
1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,10,0.9411517526739542
0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,10,0.941670894447868
0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,90,0.9417349313810074
0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,10,0.9418867848417483
0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,90,0.9421949399363237
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,90,0.9422777482802775
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,90,0.9428192932856533
