encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,1,1,1,0,1.0111,1
0,0,0,0,0,1,0,0,1,0,0,2.64,1
0,1,0,0,1,0,0,1,1,1,0,2.622225,1
0,0,0,0,0,1,0,0,0,0,0,2.3426,1
0,0,0,0,1,0,0,0,0,1,0,2.6381,1
0,1,0,0,1,0,0,1,1,1,1,2.64,1
1,1,0,0,0,1,0,1,0,0,0,1.0111,1
0,0,0,0,0,1,0,0,1,1,0,2.34445,1
0,0,0,0,0,1,0,1,0,0,0,1.55555,1
0,0,0,0,0,1,0,1,0,1,0,1.0111,1
0,1,1,0,0,0,0,1,0,0,0,2.409267,1
1,1,0,1,0,0,0,0,0,0,0,2.1889,1
0,0,0,0,0,1,0,0,0,1,0,1.7111,1
1,1,0,0,1,0,0,0,0,0,0,1.9167,1
