iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,90,1.2667,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,1.2667,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,90,2.407433,1
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,90,1.2667,0
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,90,1.5778,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,90,1.5778,1
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,10,1.637033,1
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,90,1.2667,1
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,90,1.5778,1
0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,90,1.4815,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.466675,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,2.04445,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,2.059267,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.3926,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,2.04445,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.059267,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,2.466675,1
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.3926,1
0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,90,1.0889,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.1778,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,1.8889,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.8889,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.8889,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,1.8889,1
