iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.0889,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.792567,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.802478,1
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,1.0889,0
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.194475,1
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.0889,0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,1.0889,0
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1.0889,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,2.383325,1
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,1.0889,0
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,1.3556,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.616675,1
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.1778,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,2.1778,1
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,1.3556,1
0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,1.3556,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.8,1
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.6444,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,1.6444,1
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.6444,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.8667,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.8667,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.23335,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.23335,1
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.8667,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,2.0,1
