auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,0,0,1,0,1,0,1,1,0,17.65
1,1,0,0,0,1,1,0,0,0,1,0,16.53
0,0,1,1,1,1,1,0,0,0,1,0,3.03
0,0,0,0,0,1,1,0,0,0,1,0,2.4
0,0,0,1,1,1,0,1,0,0,1,1,3.03
0,0,0,0,0,1,0,1,0,0,1,0,2.4
1,0,0,1,0,1,0,1,0,1,1,0,2.17
1,0,0,0,0,1,0,1,0,1,1,0,1.62
1,0,1,1,1,1,1,0,0,0,1,0,2.16
0,0,1,1,1,1,0,0,0,0,0,0,3.02
0,0,0,0,0,1,1,0,0,1,1,0,2.4
0,0,1,1,1,1,0,0,0,0,1,0,3.05
0,0,1,1,0,1,0,0,0,0,1,0,3.01
1,0,1,1,0,1,0,1,0,1,1,0,2.17
0,0,1,1,1,1,1,1,0,0,1,0,3.03
0,0,0,0,0,1,1,0,0,0,0,0,2.38
0,0,0,0,0,0,0,1,0,1,1,0,305.05
0,0,0,0,0,0,1,1,0,1,1,0,303.89
0,0,0,0,0,0,1,0,0,0,1,1,302.98
0,0,0,0,0,0,0,0,0,0,0,1,1.29
0,1,1,0,0,0,1,1,0,0,0,0,438.0572059506536
0,0,0,0,0,0,0,0,1,0,0,1,1.92
1,1,0,1,1,1,1,1,1,0,0,1,438.0521689497231
0,0,1,0,1,1,0,1,0,0,0,0,438.0545241550812
1,0,1,1,1,1,0,0,1,0,1,0,438.0536974230492
1,0,0,0,0,1,0,1,0,1,1,0,1.62
1,0,0,1,1,1,1,0,0,0,0,0,438.0572214181969
1,0,1,1,1,1,1,0,0,1,0,1,438.0554622921052
0,0,0,0,0,0,1,0,1,1,1,1,438.058312241065
1,0,1,1,1,1,1,0,0,0,1,0,2.16
