auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,1,0,0,1,0,1,0,0,2.0689,1
1,1,1,1,1,0,1,1,1,1,1,1,1.61115,1
1,1,1,0,1,0,1,1,1,1,1,1,1.1667,0
1,1,1,0,0,0,1,1,1,1,1,1,1.1667,0
1,0,0,0,0,0,0,0,1,0,0,1,1.1667,0
0,0,0,0,1,0,1,0,0,0,0,1,1.1667,0
0,0,1,0,1,0,1,0,0,0,0,1,1.1667,0
1,0,1,0,0,1,1,1,1,1,1,1,2.11115,1
1,0,1,0,1,1,1,1,1,1,1,1,2.11115,1
0,0,0,1,0,0,0,1,1,1,1,0,1.1667,0
1,0,0,0,1,0,0,1,0,1,0,1,1.3056,0
1,1,0,0,0,0,1,1,0,1,0,1,1.3056,0
1,0,0,0,1,0,1,0,0,1,0,0,1.3056,0
1,1,0,0,1,0,0,1,0,1,0,0,1.3056,0
1,1,1,1,1,0,1,1,0,1,0,0,1.3056,0
1,1,1,1,1,0,1,1,0,1,1,0,1.3056,0
1,1,1,1,0,0,1,1,1,1,0,1,1.3056,0
0,0,0,1,0,0,0,0,0,0,0,1,1.5333,1
0,0,0,1,1,0,0,1,0,1,0,1,1.5333,1
1,0,0,0,0,0,1,0,0,1,0,0,1.5333,1
0,0,0,0,0,0,0,1,0,1,0,0,1.5333,1
1,0,0,0,0,0,1,0,0,0,0,0,1.5333,1
1,0,0,0,1,0,0,1,0,0,0,1,1.5333,1
0,0,0,0,1,0,0,0,0,0,0,1,1.5333,1
1,0,0,0,1,0,0,0,0,1,0,0,1.5333,1
0,1,0,0,1,1,0,1,0,1,0,0,1.8056,1
1,1,0,0,1,1,0,1,1,1,0,0,1.8056,1
1,0,1,0,0,1,1,1,0,1,1,1,1.8056,1
1,0,1,1,1,1,0,1,0,1,1,1,1.8056,1
0,0,1,0,1,1,0,1,0,1,0,0,1.8056,1
1,0,1,0,0,1,1,1,0,1,1,0,1.8056,1
0,0,1,0,1,1,0,1,1,1,1,0,1.8056,1
1,0,1,0,1,1,1,1,1,1,1,0,1.8056,1
