OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19164.2949432036
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,17658.3470840052
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20498.6119249961
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,20660.0954053
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,19633.3139261954
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,18409.2328255453
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17826.1917769151
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20669.4922312853
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19549.6785466445
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18588.3205836023
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18853.8331978867
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,19379.6228628182
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18116.5335653932
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19497.306888705
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,18440.504026675
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,19322.3434453964
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,17865.7842778121
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,18771.0239712214
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,19661.4526044345
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,19325.3393895525
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,9811.390044673453
0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,9811.385229534144
0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,9811.38836168612
0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,9811.38810055229
1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,9811.386412297297
1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,9811.387193152053
0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,9811.386924546492
0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,9811.388869870061
0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,9811.387085924252
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,13623.5266753019
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,19071.9669317228
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,9811.385657198736
1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,9811.391024692377
1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,9811.390460637856
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,11751.0641319621
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9811.39104998784
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,9811.38504927581
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9811.389781931883
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,9811.385608441375
1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,9811.390860495341
0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,9811.38583605939
