NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.440733,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.832089,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,1.651867,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.832089,1
1,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,1.4,1
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,1.4,1
1,0,0,0,0,0,1,0,0,0,0,1,1,44,8,0,1.4,1
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,0,1.4,1
0,0,0,1,0,0,0,0,0,1,1,0,0,22,8,1,1.4,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,160,0,1.4,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.6111,1
0,0,0,1,0,0,1,0,0,1,0,0,0,8,160,0,1.3778,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.4222,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.4222,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.4222,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,1.6,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.0222,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,2.0222,1
