OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1.4148,0
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1.3148,0
1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1.4148,0
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1.4148,0
1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0.977733,0
0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0.977733,0
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0.977733,0
1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1.355533,0
1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0.977733,0
1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0.977733,0
1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1.3,0
1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1.3,0
0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1.3,0
1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1.3,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.211092,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0185,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.5111,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1.881467,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.881467,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0185,1
0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1.5111,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.788867,1
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1.455533,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.788867,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.455533,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.911083,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.6222,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1.6222,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.6222,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.699967,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.699967,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.699967,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.699967,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.699967,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.699967,1
