NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.883956,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.66666,1
0,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,1.674067,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.2444,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,1.2444,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,1,1.2444,1
1,0,1,1,1,0,0,0,0,1,0,1,0,22,8,2,1.2444,1
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,2,1.2444,1
0,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,1.2444,1
0,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,1.2444,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,1.92225,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,2.6889,1
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,1.92225,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,2,2.6889,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.6889,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.4889,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.4889,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.4889,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,2.0222,1
