iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,90,0.52
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,0.59
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,90,0.59
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,0.59
0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,90,0.61
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,90,0.63
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0.64
0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,90,0.66
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,90,0.67
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10,0.87
1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,90,0.9418654961697396
0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,90,0.9421862690961401
1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,10,0.9427654276813604
1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,90,0.9429241416927495
1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,90,0.9429308975004241
1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,10,0.9431330266533817
0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,10,0.9433131833240566
0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,10,0.9433338341926432
0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,10,0.9449799993465049
0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,10,0.9452302471337383
