NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.12,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.12,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,160,0,2.0222,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.2222,0
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,1.2222,1
0,0,0,1,0,0,1,0,0,0,0,0,0,44,320,0,1.2222,1
1,0,1,0,0,1,0,0,1,1,0,1,1,22,8,0,1.2222,1
0,1,1,0,0,0,0,1,0,0,0,0,0,22,8,1,1.2222,1
0,0,1,0,0,0,0,0,0,0,1,0,1,22,8,0,1.2222,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,2,1.2222,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.555567,1
0,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.722225,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.722225,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.07775,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.35555,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,1,2.35555,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.518533,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.518533,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,2.518533,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,1,2.3,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.3,1
