encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,0,1.45555,1
0,1,0,0,1,0,0,1,1,1,0,2.446138,1
0,1,0,0,1,0,0,0,1,0,1,2.366645,1
0,0,0,0,1,0,0,1,0,0,1,1.684114,1
0,0,0,0,1,0,0,0,0,1,0,2.388879,1
0,0,0,0,1,0,0,0,0,0,0,0.8222,1
1,1,0,0,1,0,0,0,0,1,0,2.44221,1
0,0,0,1,0,0,0,1,1,0,0,1.977771,1
0,0,0,0,1,0,0,0,1,0,1,1.637,1
0,0,0,0,1,0,0,1,1,0,1,1.1,1
1,0,0,0,1,0,0,0,1,0,1,1.583325,1
1,1,0,0,1,0,0,0,0,0,0,2.11776,1
0,1,0,0,1,0,0,1,1,0,1,2.07332,1
0,0,0,0,0,0,1,0,1,0,0,1.666667,1
0,1,0,0,1,0,0,0,0,0,1,0.9778,1
0,0,0,0,1,0,0,0,1,0,0,1.874067,1
1,0,0,0,0,0,1,0,1,0,0,2.00555,1
0,0,0,0,0,1,0,0,0,0,0,1.7,1
0,1,0,1,0,0,0,1,1,1,0,1.5222,1
