iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,2.459963,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,10,1.019014,0
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.891007,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,10,1.765057,1
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,1.019014,0
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,10,1.019014,0
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,90,1.019014,0
0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,1.019014,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.866633,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,1.019014,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,2.460946,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,1.117471,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.002124,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,2.331429,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.414286,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,2.139671,1
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,1.117471,0
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.8222,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,1.690493,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,2.050771,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.669886,0
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,1.669886,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.94445,1
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.790443,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,1.5111,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.863464,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,1.5111,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.787257,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,1.787257,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.787257,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.787257,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.787257,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,90,1.787257,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.787257,1
