encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,0,0,0,0,2.1,1
1,1,0,0,1,0,0,0,0,0,0,2.163636,1
0,0,0,0,1,0,0,0,0,1,0,2.3,1
0,1,0,0,1,0,0,1,1,1,0,2.190476,1
1,1,0,0,1,0,0,0,0,0,1,1.828571,1
0,1,0,0,0,1,0,1,0,1,0,0.6,0
0,0,0,0,0,1,0,0,1,1,0,1.7625,1
0,0,1,0,0,0,0,1,1,1,0,1.44,1
0,0,0,1,0,0,0,1,1,1,0,0.6,1
1,0,0,1,0,0,0,1,0,1,0,1.933333,1
0,0,0,0,0,1,0,0,0,1,0,1.433333,1
0,0,0,1,0,0,0,1,1,0,0,1.4,1
0,0,0,0,0,1,0,0,1,0,0,1.933333,1
1,1,0,0,1,0,0,0,0,1,0,1.45,1
1,1,0,0,0,1,0,1,0,0,0,1.7,1
0,0,0,0,1,0,0,0,0,0,1,1.95,1
0,1,0,0,1,0,0,0,0,0,0,1.65,1
0,1,0,1,0,0,0,1,1,1,0,1.633333,1
0,0,0,0,0,1,0,1,1,1,0,0.9,1
0,0,0,0,1,0,0,0,0,1,1,0.9,1
0,0,0,0,0,1,0,0,0,0,0,1.8,1
