encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,2.032394,1
0,0,0,0,0,1,0,1,0,1,0,1.312162,1
0,0,0,0,0,1,0,1,0,0,0,2.187855,1
1,0,0,0,1,0,0,0,1,0,0,1.953974,1
0,1,0,0,1,0,0,1,1,1,0,2.820375,1
0,1,0,0,1,0,0,1,1,1,1,1.315879,1
1,1,1,0,0,0,0,0,1,0,0,1.041314,0
0,1,0,0,0,1,0,0,1,0,0,1.041314,0
0,0,1,0,0,0,0,1,0,1,0,1.041314,1
1,0,0,0,1,0,0,1,1,1,1,1.041314,1
1,1,0,0,0,1,0,0,0,0,0,2.415854,1
0,0,0,0,1,0,0,0,0,1,0,2.545386,1
1,0,0,0,1,0,0,0,1,0,1,2.261921,1
0,1,0,0,1,0,0,0,1,0,1,2.549846,1
1,1,0,0,1,0,0,0,0,1,0,1.349229,1
0,0,0,0,0,1,0,0,1,0,0,2.310038,1
0,0,0,0,0,1,0,0,0,0,0,2.310038,1
1,1,0,0,1,0,0,0,0,0,1,1.746043,1
0,1,0,0,0,1,0,0,0,0,0,2.152364,1
0,0,0,0,0,1,0,0,0,1,0,2.085714,1
0,0,0,0,0,1,0,1,1,1,0,1.7556,1
1,1,0,0,1,0,0,0,0,0,0,1.987257,1
