encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.496577,1
1,0,0,0,0,0,1,0,0,1,0,1.981483,1
1,1,0,0,1,0,0,0,0,0,0,2.279485,1
0,0,0,1,0,0,0,1,1,0,0,2.628564,1
1,1,0,0,0,0,1,1,0,1,0,0.9111,0
0,0,0,1,0,0,0,0,0,1,0,0.9111,0
0,0,0,0,1,0,0,0,1,0,0,1.95778,1
1,0,0,0,1,0,0,0,1,0,0,2.349482,1
0,0,0,1,0,0,0,1,1,1,0,1.6148,1
0,1,0,0,0,1,0,1,0,1,0,0.9111,1
0,1,0,1,0,0,0,1,0,0,0,2.333333,1
1,0,0,0,1,0,0,0,1,0,1,2.08222,1
0,0,0,0,0,1,0,0,0,1,0,1.992567,1
1,1,0,0,1,0,0,0,0,1,0,1.992567,1
0,1,0,0,1,0,0,0,0,0,0,1.8333,1
0,0,0,0,0,1,0,1,0,0,0,1.5,1
0,0,0,0,1,0,0,0,0,1,0,2.16665,1
0,0,0,0,1,0,0,0,0,0,0,1.7111,1
0,1,0,0,1,0,0,1,1,0,1,1.8444,1
0,1,0,0,1,0,0,1,1,1,0,1.6333,1
0,0,0,0,1,0,0,0,0,0,1,1.6333,1
0,1,0,1,0,0,0,1,1,1,0,1.6333,1
