OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.177771,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.707692,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.041274,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1.7222,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.577143,1
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1.681467,1
0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1.130114,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.130114,0
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1.130114,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.130114,0
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.139671,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.147071,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.407626,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.254779,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.238129,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.238129,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.132271,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.238129,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.447586,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.007914,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.447586,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.117471,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.457143,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.457143,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.019064,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.853957,1
