auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,1,0,0,0,0,0,0,0,0,0,2.08,1
0,0,0,1,0,0,0,0,0,1,1,0,1.75,1
0,0,1,0,0,0,0,1,0,0,0,0,2.033333,1
0,0,0,0,0,0,0,1,0,1,0,0,2.05,1
0,0,0,1,0,0,0,0,0,0,0,0,1.26,0
0,0,0,1,0,0,0,1,0,1,1,0,1.75,1
0,0,1,0,0,0,0,0,0,1,0,0,2.0,1
0,0,0,1,0,0,0,1,0,1,0,0,1.3,0
0,0,0,0,1,0,0,0,0,1,0,0,1.1,0
1,1,1,0,0,0,0,1,0,1,0,0,1.9625,1
0,0,0,0,0,0,0,1,0,0,0,0,0.7,0
0,0,1,1,1,0,0,0,0,0,0,0,0.7,0
0,0,1,1,0,0,0,1,0,0,0,1,1.05,0
0,0,0,1,0,0,0,1,0,0,0,0,1.05,0
0,1,1,0,0,0,0,0,0,0,0,0,0.7,0
0,0,0,0,0,1,0,0,0,0,1,0,1.0,0
1,0,0,0,0,0,1,0,0,0,1,0,1.25,0
1,0,0,0,0,0,1,1,0,0,1,0,1.466667,0
1,0,0,0,0,0,0,1,0,1,1,0,1.0,0
0,0,0,0,0,0,1,1,0,1,1,0,1.6,1
0,0,1,0,0,0,1,1,0,1,1,0,1.6,1
0,0,1,0,0,0,0,0,0,0,1,0,1.6,1
0,0,0,0,0,0,0,1,0,1,1,0,1.6,1
0,0,0,0,0,0,1,1,0,0,1,0,1.6,1
0,0,0,0,1,0,0,0,0,0,1,0,1.6,1
1,0,0,0,0,0,0,0,0,0,0,0,1.2,0
1,0,0,0,0,0,1,0,0,1,0,0,1.2,0
1,0,0,0,0,0,0,0,0,1,0,0,1.3,0
1,0,0,0,1,0,1,0,0,1,0,0,1.2,0
1,0,1,0,0,0,0,1,0,1,0,0,1.2,0
1,1,1,0,0,0,0,0,0,0,0,0,1.433333,0
0,0,0,1,0,0,0,0,0,1,0,0,0.9,0
0,0,0,1,0,0,0,0,0,0,0,1,0.9,0
1,0,0,1,0,0,0,0,0,1,0,0,0.9,0
0,0,0,1,0,0,0,1,0,0,0,1,0.9,0
1,0,0,1,0,0,0,0,0,0,0,1,0.9,0
0,0,0,0,0,0,0,1,0,0,1,0,1.7,1
0,0,0,0,0,0,0,0,0,0,1,0,1.7,1
1,0,0,0,0,1,0,0,0,0,0,0,0.9,0
1,0,1,0,0,0,0,0,0,0,0,0,0.9,0
1,0,0,0,0,0,0,0,0,0,1,0,0.9,0
1,0,1,0,1,0,0,0,0,0,0,0,0.9,0
1,0,0,0,0,0,0,0,0,1,1,0,0.9,0
1,1,0,1,0,0,0,0,0,0,0,0,1.1,0
1,1,0,0,0,0,0,0,0,0,0,1,1.1,0
1,1,1,0,0,0,1,1,0,0,1,1,1.1,0
1,1,0,0,0,0,0,0,0,0,1,1,1.1,0
1,1,0,0,0,0,0,1,0,1,0,1,1.1,0
1,1,0,1,1,0,0,1,0,0,1,1,1.1,0
1,1,1,0,0,0,0,0,0,0,0,1,1.1,0
1,0,0,0,0,0,0,1,0,1,0,0,1.5,1
0,0,0,0,0,0,0,0,0,1,0,0,1.85,1
0,0,1,0,0,0,0,0,0,0,0,1,1.85,1
0,0,0,0,0,0,0,0,0,1,0,1,1.5,1
0,0,0,0,0,0,0,1,0,0,0,1,1.85,1
0,0,0,0,0,0,0,0,0,0,0,1,1.5,0
