encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,0,0,2.6963,1
1,0,0,0,0,0,1,0,0,1,0,1.6963,1
0,0,0,0,1,0,0,0,1,0,0,2.26666,1
0,1,0,1,0,0,0,1,1,1,0,2.051833,1
0,0,0,1,0,0,0,1,1,1,0,2.3111,1
0,0,0,0,0,1,0,1,0,1,0,1.3111,1
0,0,0,1,0,0,0,0,0,1,0,1.3111,1
0,1,0,0,0,1,0,1,1,1,0,1.3111,1
0,1,1,0,0,0,0,1,0,1,0,1.3111,1
0,0,0,1,0,0,0,0,1,1,0,1.3111,1
0,0,0,0,0,1,0,0,1,0,0,2.266667,1
1,0,0,0,1,0,0,0,1,0,0,2.3,1
1,0,0,0,1,0,0,0,1,0,1,2.05555,1
0,1,0,0,0,1,0,0,0,0,0,2.677775,1
0,0,0,0,0,1,0,0,0,1,0,1.8889,1
0,0,0,0,1,0,0,0,0,1,0,2.4963,1
1,1,0,0,0,1,0,0,0,0,0,2.474067,1
0,0,0,0,0,0,1,0,1,0,0,2.474067,1
0,1,0,0,1,0,0,0,1,0,1,2.26665,1
1,1,0,0,0,0,1,0,0,0,0,2.1111,1
