encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,1,0,0,0,1,0,1,10.16
0,1,1,0,0,0,0,1,0,0,0,10.27
0,0,0,0,1,0,0,1,0,0,1,10.36
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,0,1,0,0,1,1,0,1,10.52
1,0,0,0,0,1,0,1,1,0,0,13.62
1,1,0,0,1,0,0,0,1,1,1,13.79
0,0,0,0,1,0,0,1,1,1,0,14.92
0,1,1,0,0,0,0,1,1,1,0,15.09
0,1,0,0,1,0,0,0,1,1,1,15.52
1,1,0,1,0,0,0,1,1,0,0,18.78
1,0,1,0,0,0,0,1,1,1,0,18.81
0,0,1,0,0,0,0,1,0,0,0,25.21
0,1,0,0,1,0,0,1,0,0,1,28.6
1,0,1,0,0,0,0,0,1,1,0,162.42
0,1,0,0,0,0,1,1,1,1,0,163.11
1,0,0,0,1,0,0,0,1,1,0,229.77
0,0,1,0,0,0,0,0,0,1,0,289.28
0,1,0,1,1,1,0,1,0,0,1,314.9810457997856
1,0,0,0,0,1,1,0,1,1,0,314.98107426421603
