OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.841248,1
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.777733,0
0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.777733,0
1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0.777733,0
1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0.777733,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.2444,1
0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0.777733,0
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0.777733,0
1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1.2444,0
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0.777733,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.388883,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0185,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.388883,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1444,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.45555,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.166667,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.45555,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1.711117,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.166667,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.133367,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.0111,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.277733,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0111,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.6222,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.877783,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.877783,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6222,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.877783,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.633367,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.633367,1
