encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,0,1,0,2.874988,1
1,1,1,0,0,0,0,0,0,1,0,2.874988,1
1,0,0,0,0,0,1,0,0,1,0,2.249975,1
1,0,1,0,0,0,0,0,1,0,0,2.16665,1
1,1,0,1,0,0,0,0,0,0,0,2.881467,1
0,0,1,0,0,0,0,0,0,0,0,1.1333,1
1,1,1,0,0,0,0,0,1,0,0,1.1333,1
0,1,1,0,0,0,0,1,0,1,0,1.1333,1
0,1,1,0,0,0,0,1,1,1,0,1.1333,1
1,1,0,0,0,0,1,1,0,1,0,1.1333,1
0,1,0,0,1,0,0,0,0,0,1,1.9222,1
0,0,0,0,0,1,0,1,0,0,0,2.481467,1
0,1,0,0,1,0,0,0,1,0,1,2.688875,1
0,1,0,1,0,0,0,1,0,0,0,2.3185,1
0,0,0,0,1,0,0,0,0,1,0,2.451833,1
0,1,0,0,1,0,0,1,1,0,1,1.6444,1
0,0,0,0,1,0,0,0,1,0,1,2.0,1
