encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.73335,1
0,0,0,0,1,0,0,0,0,1,0,2.73335,1
0,0,0,0,1,0,0,1,0,0,1,1.92225,1
0,0,0,0,1,0,0,0,0,0,1,1.0667,1
0,0,0,0,1,0,0,0,0,0,0,1.0667,1
1,1,0,0,1,0,0,0,0,0,1,1.0667,1
1,0,0,0,1,0,0,0,1,0,1,1.903733,1
0,0,0,0,1,0,0,0,1,0,1,2.305575,1
0,1,0,0,1,0,0,0,0,0,1,1.0667,1
1,1,0,0,1,0,0,0,1,0,1,1.0667,1
1,0,0,0,1,0,0,0,1,0,0,2.303733,1
0,1,0,0,1,0,0,1,1,0,1,1.72225,1
1,0,0,0,0,0,1,1,0,0,0,1.72225,1
1,1,0,0,1,0,0,0,0,0,0,1.94445,1
1,1,0,1,0,0,0,0,0,0,0,1.4667,1
0,0,0,0,1,0,0,0,1,0,0,1.8222,1
1,0,0,0,0,0,1,0,1,0,0,2.14445,1
0,1,0,0,1,0,0,1,1,1,1,2.14445,1
0,0,0,0,0,0,1,0,1,0,0,2.14445,1
0,1,0,0,1,0,0,1,1,1,0,1.8667,1
