encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,1,0,0,0,1,1,1,0,6.28
0,0,0,0,1,0,0,1,0,0,1,6.11
0,0,0,0,0,0,1,0,0,0,0,113.07
1,1,0,0,1,0,0,0,0,1,1,17.15
1,0,1,0,0,0,0,0,1,0,0,6.11
0,0,0,0,1,0,0,0,1,0,0,6.32
0,0,1,0,0,0,0,1,0,0,0,13.71
1,1,0,1,0,0,0,0,1,0,0,11.71
0,1,0,1,0,0,0,1,0,1,0,8.66
1,0,0,0,0,1,0,0,1,0,0,9.77
1,1,1,0,1,1,0,1,0,1,0,163.82846976049387
0,0,1,0,1,0,0,0,1,1,0,163.82810879382407
0,0,0,0,1,1,0,0,0,1,1,163.82311700854015
1,1,1,0,1,1,0,0,0,0,0,163.82381792744738
0,1,0,1,0,0,0,0,0,0,0,13.48
1,0,1,1,1,0,0,0,1,1,1,163.82660669178165
1,1,0,1,1,1,1,0,1,0,1,163.82113136735592
1,1,1,0,0,0,0,1,1,0,0,10.04
1,0,1,1,0,0,0,0,0,0,1,163.82570283585667
1,1,0,0,0,0,1,1,1,1,0,84.37
1,0,1,1,0,0,0,0,0,0,1,163.82875359345127
1,0,0,0,1,1,0,1,0,1,1,163.82160000661796
0,0,0,1,1,1,1,0,1,1,0,163.826412676546
0,0,0,1,1,0,1,1,0,0,0,163.8286084613104
0,0,1,1,0,0,0,0,0,1,1,163.82279632459566
0,1,1,0,0,1,0,1,1,0,1,163.8238574845418
0,0,1,1,0,0,1,0,0,0,0,163.82826309327243
1,0,1,1,1,1,0,1,0,1,1,163.82588455826493
1,1,1,1,1,0,0,0,1,1,1,163.822479549201
1,1,1,1,0,1,0,0,1,1,1,163.8231821001675
0,0,1,1,0,0,0,1,0,1,1,163.82732115566807
0,1,0,1,1,0,0,0,0,1,1,163.8279981479796
1,1,1,0,1,0,0,0,0,1,0,163.82227589270113
0,0,0,0,1,0,0,1,1,1,0,10.03
0,1,0,1,0,0,0,1,0,1,1,163.82586191744372
1,0,0,1,1,1,0,1,0,1,0,163.82795139999865
0,1,1,0,1,0,0,0,0,1,1,163.8225554908731
1,0,0,1,1,1,0,1,1,0,0,163.8233252472338
1,0,0,1,0,0,0,0,0,0,0,16.59
1,1,0,1,1,1,0,1,0,1,1,163.82850248061624
1,1,1,0,0,0,0,0,1,0,1,163.82512327447566
1,0,1,0,0,0,0,1,1,1,0,11.54
1,0,0,0,0,0,0,1,0,0,0,163.8220818173998
1,1,0,1,0,0,0,0,1,1,0,9.38
1,1,1,1,0,0,1,1,1,1,0,163.82558856330883
0,1,0,1,1,0,0,0,1,0,0,163.82514699149672
1,0,1,0,0,0,0,1,1,0,0,82.91
1,1,1,1,0,0,0,1,1,1,0,163.82435031469058
0,1,0,1,1,0,0,1,1,0,0,163.8211030737936
1,1,1,1,0,0,0,0,1,0,0,163.82141944877813
0,1,0,1,0,0,0,0,0,1,0,81.16
0,0,1,0,1,0,1,1,0,0,0,163.8285832770099
0,0,0,0,0,0,0,1,1,1,0,163.8233270713961
1,0,1,1,0,1,0,1,0,0,1,163.82465698996765
0,1,1,1,0,0,0,1,0,1,0,163.8271452323405
0,1,0,1,0,0,0,1,0,0,0,6.21
0,0,0,0,0,1,0,0,1,0,1,163.82209498967816
0,1,0,0,1,0,0,1,0,0,0,9.91
0,0,0,1,0,1,0,1,1,1,0,163.82210695715386
0,1,0,1,0,0,0,0,1,0,0,8.38
1,0,0,1,1,0,0,1,1,1,1,163.82682908548705
0,1,1,0,0,0,1,0,0,0,0,163.82545193674326
1,1,1,0,0,0,0,0,0,0,0,17.09
0,0,1,0,1,1,0,1,1,0,0,163.82149892390538
0,0,1,1,0,0,0,0,1,0,0,163.82495339189634
1,1,0,0,0,1,0,0,1,0,1,163.82681565826272
1,1,0,0,0,0,0,1,0,0,1,163.8227067867486
0,0,0,0,1,1,0,0,0,0,0,163.82404237104376
0,1,0,1,0,0,0,1,1,0,0,93.78
0,0,0,1,0,0,0,0,1,1,0,10.02
1,0,0,1,0,1,0,0,1,1,0,163.82703321377485
1,1,0,0,0,1,0,0,1,0,0,8.4
1,0,0,0,1,1,0,1,0,0,0,163.82210496944924
0,1,0,1,0,0,0,1,1,1,1,163.82598162189913
0,0,0,0,1,0,0,1,1,0,1,6.5
1,0,0,0,1,0,0,0,1,0,0,5.28
0,0,1,0,0,0,0,1,1,1,0,6.58
1,0,1,0,0,0,0,0,0,1,0,5.41
0,0,0,1,1,0,1,0,1,0,1,163.82588402880495
0,0,0,1,1,0,0,1,0,0,1,163.8264355689917
0,0,0,1,0,0,0,0,1,0,0,13.47
1,1,0,1,0,0,0,1,1,1,0,9.45
1,0,1,0,0,1,0,1,0,0,0,163.82629258885578
0,1,0,1,0,0,1,0,1,0,0,163.828900411435
0,1,1,0,0,1,0,1,1,0,0,163.8258541305879
1,0,0,1,1,0,0,0,1,0,0,163.82688611166944
1,0,1,1,0,0,0,0,1,0,0,163.82581068196913
1,0,1,0,0,0,1,0,1,1,0,163.82287283243642
0,0,1,1,1,0,0,1,0,1,1,163.82718920858792
0,0,0,0,1,0,0,0,0,0,1,6.49
