auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,1,1,0,1,0,0,0,0,0,2.339286,1
1,0,0,0,0,0,1,0,0,0,0,1,2.142857,1
1,0,1,0,0,1,0,0,0,0,1,0,1.083333,0
1,0,0,0,0,1,0,0,0,0,0,0,1.083333,0
1,0,0,0,1,1,0,0,0,0,1,0,1.083333,0
1,0,0,0,0,1,0,0,0,0,1,0,1.35,0
0,0,0,0,0,1,0,0,0,0,1,0,1.4,0
0,0,1,0,0,1,1,0,0,0,0,0,1.4375,0
0,1,1,1,1,0,1,0,0,1,0,0,0.875,0
0,1,0,1,1,0,1,0,0,1,0,0,0.875,0
0,0,1,0,0,1,0,0,0,0,1,0,1.1875,0
0,0,0,0,0,1,0,0,0,0,1,1,1.1875,0
1,0,0,0,0,0,0,0,0,0,1,0,0.625,0
0,0,0,1,0,1,0,0,0,0,1,0,1.1875,0
0,0,1,0,0,0,0,0,0,0,1,0,1.1875,0
0,0,0,0,0,1,0,1,0,0,0,0,1.1875,0
1,0,0,0,0,1,1,0,0,0,1,0,1.1875,0
1,0,0,1,0,0,0,0,0,0,1,0,1.5625,1
1,0,0,0,0,0,0,0,0,0,0,0,1.625,1
0,0,0,0,0,0,1,0,0,0,0,1,1.125,0
1,0,0,0,0,0,1,0,0,1,0,0,2.041667,1
1,0,0,0,0,0,1,0,0,0,0,0,1.625,1
1,0,0,0,0,1,1,0,0,0,1,1,1.125,0
1,0,0,1,1,0,0,0,0,0,0,0,1.75,1
1,0,1,0,0,0,0,0,0,0,1,0,1.75,1
0,0,1,0,0,0,1,1,0,0,1,0,1.625,1
0,0,1,0,0,0,0,1,0,0,1,0,1.0,0
0,0,0,0,0,0,1,0,0,1,0,0,1.875,1
0,0,1,0,0,0,1,0,0,0,0,0,1.875,1
0,0,0,0,0,0,0,1,0,0,0,0,1.875,1
1,0,0,0,0,0,0,1,0,0,1,0,2.0625,1
1,1,0,0,0,0,0,0,0,0,1,0,1.875,1
1,1,0,0,0,0,0,0,0,0,0,0,1.875,1
1,1,0,0,0,0,1,0,0,1,1,0,1.875,1
1,0,0,1,1,0,0,1,0,0,1,0,1.875,1
1,0,0,1,1,0,0,0,0,0,1,0,1.875,1
1,0,0,1,1,0,1,1,0,0,1,0,1.875,1
1,0,0,0,1,0,0,0,0,0,1,0,1.875,1
