OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.606634,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.292057,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.3746,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.546023,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.701593,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.230695,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.70901,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1.107914,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1.107914,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.107914,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.006371,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.7111,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.006371,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.369836,1
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1.304729,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.041248,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.191538,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.228571,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.920657,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.169305,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.701543,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.701543,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.974614,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.6889,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6889,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1.6889,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.6889,1
