NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.7911,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,2.511117,1
1,0,1,1,0,0,0,0,0,1,1,1,0,22,160,0,1.555567,1
1,0,1,0,0,1,0,0,0,1,1,1,1,22,8,0,1.555567,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,320,0,1.555567,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,320,0,1.555567,1
0,0,1,0,0,0,0,0,0,0,1,1,1,44,8,0,1.555567,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,8,0,1.555567,1
1,1,1,0,0,0,1,0,0,0,0,1,0,44,8,1,2.144433,1
1,0,1,0,0,1,0,0,0,1,1,1,1,48,160,0,1.555567,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,2.433317,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.433317,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.433317,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.433317,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.433317,1
0,0,0,1,0,0,1,0,0,0,0,0,0,48,8,1,1.7333,1
0,1,1,0,0,0,1,0,0,1,0,0,0,44,8,1,1.7333,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.133333,1
1,1,1,0,0,1,0,0,0,1,1,1,0,22,160,0,2.133333,1
