OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.844443,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9185,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2.10555,1
0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1.9185,1
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.3889,1
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1.3889,1
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1.3889,0
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1.3889,0
0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1.3889,1
1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1.3889,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.587033,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.34445,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.6833,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.12775,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.2889,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.8222,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.2889,1
0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,2.2889,1
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1.8222,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0056,1
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2.0056,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0056,1
