OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.660329,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9315,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.18446,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.6963,1
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1.2111,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.2111,1
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1.2111,1
1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1.2111,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.2111,1
1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1.2111,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.401867,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.4389,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.4389,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.14445,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.13335,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.13335,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.13335,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.85,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.85,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1.85,1
