NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.04
1,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,3.36
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,4.36
0,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,5.34
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,1,5.69
1,1,1,0,0,0,0,1,0,1,0,1,0,44,8,0,6.5
0,0,1,1,1,0,0,0,0,0,0,0,0,22,320,0,6.65
1,0,1,1,0,1,0,1,0,1,0,1,0,48,160,0,6.7
0,0,0,1,1,0,0,0,0,0,0,0,0,22,160,0,7.09
0,1,0,0,1,0,0,0,0,1,0,1,0,44,8,1,7.29
0,0,0,1,0,0,0,1,1,0,0,0,0,22,160,0,30.75102635514802
1,1,0,0,0,0,0,0,0,1,0,1,0,22,320,2,30.751097991059634
0,0,0,0,0,0,1,0,0,0,0,0,0,44,160,1,30.751309794212627
0,0,1,1,0,0,1,0,0,1,0,0,0,48,160,2,30.7515155445747
0,0,0,1,1,1,0,0,1,1,1,0,1,8,8,2,30.751539478679806
0,0,0,1,1,0,0,0,0,0,0,1,0,22,160,0,30.7515526092125
0,1,0,1,1,1,0,0,1,0,0,1,0,44,8,0,30.75221216783288
1,0,0,0,1,0,0,0,0,0,0,1,0,48,8,0,30.752329247719377
1,1,0,0,1,0,1,0,0,1,1,0,0,48,8,1,30.75268542051402
1,0,0,0,1,0,0,0,0,0,1,1,0,8,8,0,30.752829751748347
