NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.57
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,1.09
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,0.94
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,0.84
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,0.94
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,0.65
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,0.76
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,0,2.13
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,1.61
0,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,1.6
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,1.21
0,0,1,0,0,0,0,0,1,0,0,0,1,22,8,1,1.5
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,2.22
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,1.17
1,1,0,0,0,0,0,1,0,0,0,1,0,44,8,1,2.0
0,1,1,0,0,0,0,0,0,1,1,0,0,44,160,0,1.77
0,0,0,0,0,0,0,0,0,1,1,0,1,22,8,1,1.44
0,0,0,0,0,0,1,0,1,1,1,1,0,22,160,2,4.817049989060073
1,1,0,0,1,0,0,1,0,1,0,0,1,22,320,1,4.814128338236824
0,1,0,1,1,0,1,0,1,1,1,0,0,22,8,2,4.816277438383709
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.57
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,1.09
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,0.94
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,1.17
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,1.21
0,0,1,0,0,0,0,0,1,0,0,0,1,22,8,1,1.5
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,2.22
0,1,0,0,0,0,0,0,1,1,0,1,0,22,8,1,1.6
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,1.61
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,0,2.13
0,0,0,0,0,0,0,0,1,0,1,1,1,8,320,0,4.814984090787045
0,0,1,0,0,1,0,1,0,1,0,0,1,22,320,1,4.812789209007495
0,1,0,0,0,0,0,1,1,1,0,0,0,48,8,1,4.818496632723455
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,2,1.46
0,0,1,0,0,0,0,0,1,1,0,0,0,8,8,1,4.815021041837997
0,1,0,0,0,0,0,1,0,1,0,1,1,22,160,0,4.814010059552084
1,1,0,1,0,0,0,0,1,0,0,1,1,22,8,1,4.817763323781714
0,0,1,0,0,0,0,0,1,0,0,0,1,22,8,2,4.815298938002213
0,1,0,0,0,0,0,0,1,0,0,0,1,8,8,2,4.815398846921191
0,1,0,0,0,0,0,1,0,1,0,0,0,22,8,1,1.65
1,1,1,0,0,0,1,0,1,1,1,0,0,8,320,0,4.814889931759905
0,1,0,1,0,0,0,0,1,0,1,0,0,8,8,2,4.818663249356186
1,1,1,0,0,0,0,0,1,0,0,0,0,22,8,2,4.816004060448609
