OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1.340733,0
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0.9556,0
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1.6778,1
1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1.6778,0
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0.9556,0
0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0.9556,0
0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1.6778,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.9556,0
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0.9556,0
0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.9556,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.1333,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.2,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.84445,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1.9222,1
1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1.1333,0
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1.1333,0
0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1.1333,0
1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1.1333,0
1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1.6,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.9778,1
1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1.6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6,0
1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1.6,0
0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1.6,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.7556,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.7556,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.7556,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.7556,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1.7556,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7556,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.03335,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7111,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.7111,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.7111,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.7111,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.7111,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.7111,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.7111,1
