encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,0,0,1,0,0,0,1,0,18.34
1,0,0,0,1,0,0,0,0,1,1,13.39
0,0,0,0,0,0,1,1,0,1,0,14.68
1,1,0,0,1,0,0,1,0,0,0,14.92
0,0,0,0,1,0,0,0,0,1,1,10.78
0,0,0,1,0,0,0,1,0,1,0,229.87
0,0,1,0,0,0,0,0,0,0,0,25.23
1,0,0,0,1,0,0,0,1,0,0,10.19
1,1,0,1,0,0,0,0,0,1,0,14.7
0,0,0,1,0,0,0,0,0,0,0,25.05
1,1,1,0,0,0,0,0,1,1,1,314.98530596504463
1,1,0,1,1,0,0,0,0,1,0,314.9844522594712
1,0,0,0,0,0,1,1,0,0,0,10.4
0,0,1,0,0,0,0,0,1,0,1,314.9841378547695
1,1,0,0,0,1,0,1,0,1,1,314.9856317379126
1,0,1,0,0,1,1,1,0,1,1,314.9824337818034
0,0,0,1,1,1,0,0,1,1,1,314.9857123470337
0,0,0,0,1,0,0,1,0,0,1,10.36
1,0,1,0,1,0,0,0,1,1,0,314.9887944432917
0,0,1,1,0,1,0,0,1,0,0,314.98190356869463
0,1,1,1,1,1,1,0,0,0,0,314.9873312417839
1,1,1,0,1,0,1,0,0,1,1,314.9867853946964
0,1,1,1,0,1,1,0,1,0,1,314.98125912056145
1,0,0,1,0,1,1,1,0,1,0,314.98741464672935
0,0,1,0,1,0,1,1,1,1,0,314.9855673514969
1,1,1,1,0,1,0,0,0,1,0,314.9858416306846
1,0,0,0,0,1,0,1,0,0,1,314.9883668480041
0,0,1,1,1,1,0,1,1,0,1,314.9848634794236
0,0,0,0,0,1,0,1,0,0,1,314.98348470573677
0,0,0,1,0,0,1,0,0,0,0,314.98197638839264
0,1,1,1,1,1,1,1,1,0,1,314.9876889609501
0,1,1,1,1,1,1,1,1,0,0,314.9832299917969
0,1,1,0,1,1,1,1,1,0,1,314.98264053410526
0,1,1,1,1,1,1,1,1,1,1,314.98898404289884
0,1,1,1,1,0,1,1,1,0,1,314.9848078304259
0,1,1,1,1,1,1,0,1,0,1,314.98489346218724
0,1,1,1,1,1,1,1,0,0,1,314.98530711575637
0,1,1,1,0,1,1,1,1,0,1,314.9833188966982
0,1,1,1,1,1,0,1,1,0,1,314.984233839724
0,1,1,0,1,1,1,1,0,0,1,314.9875310959232
0,1,1,1,1,0,1,1,0,0,1,314.98729064817
0,1,1,1,0,1,0,1,0,0,1,314.9880699889531
0,1,0,1,1,1,1,1,1,0,1,314.9831324139433
0,1,1,0,0,1,1,1,1,0,1,314.98278206764587
1,1,1,1,1,1,1,1,1,0,1,314.98389226378254
1,1,1,1,1,1,1,1,1,0,0,314.9869987214298
0,0,1,1,1,1,1,1,1,0,1,314.98724549807736
0,1,1,1,1,0,1,0,1,0,1,314.98625675052375
0,1,1,1,1,1,1,0,1,1,1,314.98743403028294
0,1,1,1,0,1,1,1,0,0,1,314.98852170972253
0,1,1,1,1,1,1,1,0,1,1,314.98247867176735
0,1,1,1,1,1,1,0,1,0,0,314.9867271657318
0,1,1,0,1,1,1,0,1,0,1,314.98481023467644
1,1,1,1,1,1,1,1,1,1,1,314.9816121233944
0,1,1,1,1,1,1,1,1,1,0,314.988019332914
0,1,0,0,1,0,1,1,1,0,1,314.98525735939717
0,1,1,0,1,1,0,1,1,0,1,314.987778222056
1,0,1,1,1,1,1,1,1,0,1,314.98127848606396
0,1,1,1,0,0,1,0,1,0,1,314.9879552623957
1,1,1,0,1,1,1,1,1,0,1,314.9822800984513
0,1,1,1,1,1,0,0,1,0,1,314.9887590013688
0,1,1,1,1,0,1,1,1,0,0,314.988612755958
0,1,0,1,1,0,0,1,1,0,1,314.9871600295256
0,0,1,1,1,1,1,1,0,0,0,314.98753765340524
0,1,0,1,1,1,1,0,1,1,1,314.9870396797194
0,1,1,1,1,1,1,1,0,0,0,314.98849564745075
0,1,1,1,0,1,1,1,0,0,0,314.98794329230236
0,1,1,0,1,1,1,1,1,1,1,314.9835200770844
1,1,1,1,0,1,1,1,1,0,1,314.9846799952023
0,1,1,1,1,1,0,1,0,0,1,314.98285542066117
0,0,0,1,1,1,1,1,1,0,1,314.98350700630095
0,1,0,1,1,0,1,1,1,0,1,314.98884465555915
0,1,1,1,0,1,1,1,1,1,1,314.98818755922844
0,1,0,1,1,1,0,1,1,0,1,314.98431103772936
0,1,1,1,0,0,1,1,1,0,1,314.9861637601066
0,0,1,1,1,1,1,1,1,1,1,314.9856464863602
0,0,1,0,1,1,1,1,1,0,1,314.9824389896594
0,1,1,1,0,1,1,0,0,0,1,314.9824845058743
0,1,0,0,1,1,1,1,1,0,1,314.9811591088043
0,1,0,1,1,1,1,1,1,1,1,314.98188402365906
0,1,1,1,0,1,1,1,1,0,0,314.98292731396845
1,1,1,0,1,1,1,1,1,1,1,314.98413238464565
0,1,1,1,0,1,0,1,1,0,1,314.98102698987856
0,0,1,1,1,1,1,1,1,0,0,314.98520249087375
0,1,1,0,1,1,1,1,1,0,0,314.9838092195565
0,1,1,1,1,0,1,1,1,1,1,314.9855840046936
1,1,1,1,1,1,1,1,0,0,1,314.98554495559847
0,1,0,1,0,1,1,1,1,0,1,314.9835332142133
1,1,1,1,1,0,1,1,1,0,0,314.98174427803144
0,0,1,0,1,1,0,1,1,0,1,314.98720384597993
