NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.84888,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.84888,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.499967,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,160,0,2.1852,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,0,1.488867,1
0,0,1,0,1,0,0,0,0,0,0,1,1,8,8,1,2.177783,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,0,1.488867,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,8,2,1.488867,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,1,1.488867,1
1,0,0,0,0,0,1,0,0,1,0,1,1,22,8,0,1.488867,1
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,0,2.522217,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.522217,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,2.522217,1
0,1,1,0,1,0,0,0,0,0,0,1,0,8,8,1,2.177733,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.177733,1
