OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.0333,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.7685,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.548167,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0333,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1.0333,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0333,0
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0333,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0333,0
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1.0333,1
1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1.0333,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.275933,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.03335,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2.275933,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.3056,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.3056,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.3056,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.78335,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.78335,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.0111,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.5111,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5111,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.0111,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.7611,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.7611,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7611,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.7611,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.7611,1
