encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,1,0,1,1,10.12
0,0,0,0,1,0,0,0,1,0,1,3.86
0,0,0,0,0,0,1,0,1,0,0,3.72
1,1,0,0,0,0,1,1,1,1,0,44.11
0,0,0,1,0,0,0,0,1,0,0,7.43
1,0,0,0,0,1,0,0,1,0,0,7.08
1,1,0,0,0,0,1,0,0,1,0,10.65
0,0,0,1,0,0,0,1,1,0,0,3.83
0,1,1,0,0,0,0,1,0,0,0,3.69
0,1,0,0,0,0,1,1,1,1,0,41.04
0,1,0,1,0,0,1,0,0,1,1,87.20236220595415
1,0,1,0,1,1,1,1,0,1,1,87.20791382694242
1,1,1,1,0,1,1,0,0,0,0,87.20535867675434
1,0,0,1,0,1,1,1,0,0,0,87.20431818062369
1,1,1,0,0,1,0,1,0,0,1,87.20859488485912
0,0,1,0,0,1,1,1,1,1,1,87.20876389559092
0,1,1,0,1,0,1,0,1,0,0,87.20370207085375
1,0,1,1,1,0,1,1,1,1,1,87.20311793712727
1,1,1,0,1,1,1,0,1,1,0,87.20721916636668
1,1,1,0,0,1,0,0,1,1,1,87.20321362225398
0,0,0,1,0,0,1,1,0,0,1,87.20827550043103
1,1,1,1,0,1,1,0,1,0,0,87.20555318501906
0,1,0,1,0,1,1,1,1,1,1,87.20390302842421
1,1,0,1,0,0,0,0,1,0,0,7.98
0,0,1,0,0,1,1,0,0,0,1,87.20242772188901
0,1,0,0,0,1,1,0,1,1,0,87.20526322293058
0,1,0,0,0,1,1,1,0,0,1,87.2034544616274
1,0,1,1,0,0,0,0,0,1,0,87.20853995691938
0,0,1,1,0,1,0,1,0,1,0,87.20296764499155
1,0,0,0,0,1,0,0,1,0,0,7.08
