encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,2.052083,1
1,0,0,1,0,0,0,0,1,1,0,2.261111,1
1,1,0,0,1,0,0,0,0,0,0,2.1,1
1,1,0,0,0,0,1,0,0,0,0,2.3125,1
1,1,0,0,1,0,0,0,0,0,1,1.72619,1
0,1,0,0,1,0,0,0,0,0,0,1.738095,1
0,0,0,0,1,0,0,1,1,0,1,0.944444,0
0,1,0,0,1,0,0,0,0,0,1,1.333333,1
1,0,0,0,0,1,0,0,0,1,0,1.083333,1
1,0,1,0,0,0,0,1,0,0,0,1.083333,1
0,0,0,0,1,0,0,0,1,0,1,1.805556,1
0,1,0,0,1,0,0,0,1,0,1,2.258333,1
0,0,0,0,1,0,0,0,1,0,0,1.625,1
1,0,0,0,1,0,0,0,1,0,0,1.958333,1
0,0,0,0,1,0,0,0,0,1,0,2.071429,1
0,1,0,1,0,0,0,1,0,0,0,1.75,1
0,1,1,0,0,0,0,1,0,0,0,1.666667,1
0,0,0,0,1,0,0,0,0,0,0,0.583333,0
0,0,0,0,1,0,0,0,0,0,1,1.333333,1
1,1,0,0,0,1,0,0,0,0,0,1.75,1
0,0,0,0,0,1,0,1,0,0,0,1.583333,1
1,0,0,0,1,0,0,0,1,0,1,1.583333,1
