OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.61111,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.276544,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.766667,1
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1.566683,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.022233,0
1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1.022233,0
1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1.022233,0
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1.022233,0
0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1.022233,0
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1.022233,0
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.437773,1
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2.166667,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.55555,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.944433,1
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1.444467,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.64445,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.444467,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.344433,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.344433,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.899983,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5111,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.899983,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.899983,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.899983,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.788867,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.788867,1
