iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.617769,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,2.470685,1
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,0.844422,0
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,90,1.155578,0
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.155578,0
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.133344,0
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,10,0.844422,0
1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10,0.844422,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.133344,0
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,10,0.844422,0
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.672214,1
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,90,1.088933,0
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,1.088933,0
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,90,1.088933,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.922211,1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.533317,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,1.288844,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,1.288844,0
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.288844,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.116658,1
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.116658,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.8,1
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,2.319996,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.444456,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.333367,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.311096,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.222194,1
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.1259,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,1.622189,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,1.844411,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,90,1.844411,1
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.988872,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,90,1.988872,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.911111,1
