encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,1,0,0,0,0,0,0,1,0,10.14
0,0,0,0,0,0,1,0,1,0,0,10.16
0,0,0,0,1,0,0,0,0,1,0,10.26
1,1,0,0,0,1,0,1,0,1,0,13.55
1,1,0,0,0,0,1,0,1,1,0,13.59
0,1,0,1,0,0,0,1,0,1,0,15.16
0,1,0,0,0,0,1,1,0,1,0,18.77
1,0,0,0,1,0,0,1,1,0,0,24.93
0,1,0,0,0,0,1,1,1,0,0,27.57
1,1,0,0,0,1,0,1,1,0,0,165.08
0,1,1,0,0,0,0,0,0,1,0,165.44
0,1,0,0,0,0,1,0,1,0,0,185.92
1,0,0,0,0,1,0,0,1,1,0,230.68
0,0,0,1,1,0,1,1,0,1,1,314.9812116538273
0,0,0,1,1,0,0,0,0,1,1,314.9814600415148
0,1,0,0,1,1,1,0,1,1,0,314.98188491582755
1,1,1,1,1,0,1,0,0,1,0,314.98210150865987
0,0,1,1,1,1,1,0,0,1,1,314.9822390729147
0,0,1,0,0,0,0,1,0,1,1,314.9839727125111
1,1,0,1,0,1,0,1,1,0,1,314.9849199973425
