auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,0,0,0,0,0,1,0,0,2.02,1
0,1,0,0,0,0,0,0,0,1,0,0,1.0,0
0,1,0,0,0,0,0,1,0,0,0,1,1.0,0
1,1,0,0,0,0,0,0,0,0,0,1,1.35,0
1,0,0,1,0,0,0,1,0,1,0,1,1.333333,0
1,0,0,1,0,0,0,0,0,1,0,0,1.75,1
1,1,0,1,0,0,0,0,0,1,0,0,1.0,0
1,0,1,0,0,0,0,0,0,0,0,0,1.971429,1
1,1,0,1,0,0,1,0,0,0,1,0,1.8,1
1,0,0,1,0,0,1,0,0,0,1,0,1.0,0
0,0,0,0,0,0,0,1,0,1,1,0,1.85,1
0,0,0,0,0,0,0,0,0,0,1,0,1.85,1
0,0,0,0,0,0,0,0,0,1,0,0,1.3,0
0,0,0,0,0,0,0,0,0,0,0,0,1.466667,0
0,0,0,0,0,0,0,0,0,1,0,1,1.466667,0
1,0,0,1,0,0,1,0,0,1,0,1,1.3,0
0,0,0,0,0,0,0,0,0,0,0,1,1.0,0
0,0,0,0,0,0,1,0,0,1,0,0,1.75,1
1,0,0,0,0,0,1,0,0,1,0,0,1.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1.75,1
1,0,0,0,0,0,0,0,0,1,0,1,1.0,0
0,1,0,0,0,1,0,0,0,0,0,0,1.2,0
0,0,0,0,0,1,0,0,0,0,0,1,1.2,0
0,0,0,0,0,1,0,0,0,0,0,0,1.2,0
1,0,0,0,0,1,0,0,0,0,0,0,1.15,0
1,0,0,1,0,1,0,1,0,1,1,0,1.15,0
0,0,0,0,0,1,0,0,0,1,0,0,1.2,0
0,0,0,0,0,1,0,0,1,0,0,0,1.2,0
0,0,0,0,0,1,0,0,1,0,0,1,1.2,0
1,0,0,1,0,1,0,0,0,0,1,0,0.8,0
1,0,0,0,0,1,0,0,0,0,1,0,0.8,0
1,0,0,1,0,1,0,1,0,0,1,0,0.8,0
1,0,0,1,0,0,0,0,0,0,1,0,1.6,1
1,0,0,0,0,0,0,0,0,1,0,0,1.6,1
1,1,1,0,0,0,0,1,0,1,0,0,1.4,0
1,1,0,1,0,0,0,0,0,0,0,0,1.15,0
1,1,0,0,0,0,0,1,0,1,0,1,1.566667,1
1,1,0,0,0,0,0,1,0,0,0,0,1.15,0
1,1,0,0,0,0,0,0,0,1,0,0,0.8,0
1,1,1,0,0,0,0,0,0,0,0,0,1.566667,1
0,0,0,0,1,0,1,0,0,0,0,0,1.8,1
1,0,0,0,0,0,1,0,0,0,1,1,1.8,1
0,0,0,0,1,0,0,0,0,0,0,0,1.8,1
0,0,0,0,0,0,1,0,0,0,1,0,1.8,1
0,0,0,1,0,0,0,0,0,0,1,0,1.8,1
0,0,0,0,0,0,1,1,0,0,1,0,1.8,1
0,0,0,0,0,0,0,0,0,1,1,1,1.5,0
0,0,0,0,0,0,0,1,0,0,1,0,1.5,0
0,0,0,1,0,0,0,0,0,1,1,0,1.5,0
0,0,0,0,0,0,1,1,0,1,1,0,1.5,1
0,1,0,0,0,0,0,0,0,0,1,0,1.5,1
1,0,0,1,0,0,0,0,0,0,0,0,1.4,0
