OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.8173,1
1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1.6778,1
1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1.2667,0
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1.2667,0
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1.2667,0
1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1.2667,0
0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1.2667,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.2667,0
1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1.2667,0
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1.2667,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.8111,1
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1.4889,1
0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1.8111,1
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1.4889,1
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1.4889,1
0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1.4889,0
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1.4889,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.14445,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.5333,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.3852,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2.3852,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.0,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.21115,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.21115,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.21115,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8667,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9556,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9556,1
