NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,1.93
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,1.33
0,0,1,0,0,1,0,1,0,1,0,0,1,48,160,0,4.49
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,0.81
1,1,1,0,0,1,0,0,1,1,0,1,0,44,320,0,1.59
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,0.79
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,0.76
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,0.67
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,0.91
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,0.57
0,1,0,1,0,1,0,0,0,1,1,0,1,44,160,1,4.812038339846717
0,1,0,1,0,0,1,1,1,0,1,0,1,48,320,0,4.816054175839458
0,1,0,1,0,1,1,1,1,1,0,0,0,44,8,0,4.816334906868987
1,0,1,0,1,0,1,0,0,0,0,1,1,44,160,1,4.817177673724975
0,1,0,0,1,0,0,1,0,1,0,1,1,22,160,1,4.813295700520508
0,1,1,0,1,1,1,1,1,0,0,1,0,22,160,0,4.812196842285291
1,0,0,0,1,1,1,1,1,0,0,1,1,48,160,2,4.815284600720742
0,1,1,0,0,0,1,0,0,1,1,0,1,22,8,2,4.81143121038695
1,0,1,0,0,0,0,0,0,0,1,0,1,44,320,2,4.811155566766955
1,0,0,1,0,1,1,1,0,1,1,0,1,48,160,2,4.812832150714968
0,1,0,0,1,1,0,0,0,0,0,0,1,8,8,1,4.818936270825013
0,0,1,0,0,1,0,0,0,1,1,0,0,8,8,0,4.815544433676283
0,0,1,1,1,1,1,1,0,0,0,1,0,22,320,2,4.817606497499843
1,0,1,0,1,0,1,1,1,1,1,1,0,22,160,2,4.816606747022002
0,1,0,1,1,0,1,0,1,1,1,0,0,44,160,2,4.815977765010812
1,0,0,0,1,0,0,1,1,1,0,1,0,22,160,0,4.812696249534227
0,1,0,1,1,0,1,0,0,0,0,1,1,48,320,0,4.815333773041717
0,0,1,0,1,0,1,0,1,1,0,0,1,48,320,1,4.817738020718339
1,0,0,0,1,1,0,1,0,0,1,0,1,8,160,2,4.816712965154013
1,0,0,0,0,0,0,0,0,1,1,1,1,22,160,2,4.8178894579224
