iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,1.222222,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.633333,1
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,2.6,1
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10,0.5,0
0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,90,1.633333,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,0.5,0
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,2.1,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.5,1
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,10,0.5,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.277778,1
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.166667,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,1.583333,1
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,1.166667,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,1.166667,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,1.75,1
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.111111,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,1.166667,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,2.083333,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,2.083333,1
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.833333,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,1.833333,1
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.833333,1
