auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,0,0,1,0,0,0,0,0,0,6.34
0,0,0,1,0,0,1,1,0,1,1,0,2.74
1,1,0,1,1,0,0,0,0,1,0,0,24.67
1,1,1,1,1,1,0,1,0,1,1,1,16.95
0,0,0,0,0,0,0,1,0,1,1,1,2.05
0,1,1,0,1,0,0,0,0,0,1,0,8.08
0,1,1,1,1,0,0,1,1,0,1,0,32.3
0,1,1,1,1,0,1,0,1,1,1,1,32.2
0,1,0,1,0,0,0,0,0,0,0,0,6.55
0,0,1,1,0,0,0,0,0,1,0,0,4.07
1,0,0,1,0,0,0,0,0,0,1,1,9.0
0,0,1,0,0,1,0,0,1,0,1,1,116.92193415420444
0,0,1,0,1,0,1,0,1,1,0,1,11.16
0,1,1,1,1,0,1,1,1,1,0,1,24.62
1,0,1,0,1,0,1,0,0,1,0,0,116.92759170964358
1,0,1,1,1,0,0,0,0,0,0,1,116.92651499318633
1,0,0,0,1,1,0,0,0,0,0,0,116.9244805880264
1,0,0,0,0,0,0,1,0,1,1,0,0.15
0,1,1,1,0,0,1,0,1,1,0,0,116.92826910565849
0,0,0,1,1,1,0,1,1,0,0,0,116.92295051017406
0,0,1,0,1,0,1,0,1,0,1,0,116.92200638047805
0,1,1,1,0,1,0,0,1,1,1,1,116.92344734819868
1,0,0,0,1,0,1,0,1,1,1,0,116.92292038001243
1,1,0,1,1,0,1,1,0,1,0,1,116.92835043868557
1,0,1,1,0,1,1,1,0,1,0,0,9.82
1,1,0,1,1,1,0,1,0,0,0,1,116.92437102680414
0,0,0,0,1,1,0,1,1,1,0,0,116.92549391632832
0,1,0,0,1,1,0,1,1,0,1,0,21.85
1,0,1,1,0,0,0,0,1,1,0,0,116.92177891849968
1,1,0,1,1,0,0,1,1,1,0,0,116.92128509197477
1,1,0,1,0,0,1,1,0,1,1,0,116.92324727056912
1,0,1,1,0,0,1,0,0,0,1,1,116.92473908019858
0,0,1,1,0,0,0,1,0,1,0,1,4.06
0,0,0,0,0,0,0,0,0,1,0,0,2.41
0,1,1,0,1,0,0,0,0,1,1,0,116.92158894913761
1,0,0,0,0,0,0,1,0,0,1,0,0.15
0,0,0,1,1,0,1,1,0,0,1,0,116.92608763588431
0,1,0,1,0,0,1,1,0,1,1,0,116.92495855150223
0,0,0,1,0,0,0,0,0,0,0,0,4.05
1,0,0,0,0,0,1,1,0,0,1,0,0.15
0,0,0,1,0,0,0,1,0,0,1,0,116.92371443549946
1,0,0,1,0,1,0,0,0,1,0,0,116.92174073403666
0,0,1,1,0,0,0,0,0,0,1,1,116.92400950085897
0,0,0,0,1,0,1,0,0,1,1,1,116.9216197224545
1,0,0,0,1,0,0,1,0,1,1,0,116.92821250924142
0,1,1,0,1,1,0,1,1,0,1,0,21.24
0,0,0,1,0,0,0,1,0,1,1,1,116.92855884360154
0,0,0,1,0,0,0,0,0,1,0,0,4.05
0,0,1,1,0,0,0,0,0,0,0,0,4.06
0,1,0,0,0,1,0,1,1,1,1,1,116.92818813825022
0,0,0,1,0,1,1,1,0,1,1,0,116.92228932729041
1,0,0,0,0,0,0,0,0,1,0,0,9.85
0,0,1,0,0,1,0,1,0,1,1,0,116.92210001132378
1,0,1,0,0,0,0,1,0,1,1,0,116.92111095183617
1,0,1,0,0,0,1,1,0,0,1,0,116.92763292517324
1,0,0,0,0,0,0,1,0,1,1,1,116.92879532772899
1,1,1,1,1,1,0,1,0,0,0,1,116.92376351051992
0,0,0,0,0,0,0,0,0,0,0,0,2.42
0,1,1,1,0,0,0,1,0,0,1,1,116.92390791564544
0,0,1,0,0,0,0,0,0,1,0,0,2.41
1,0,0,1,0,0,0,1,1,0,0,0,38.2
0,0,1,1,0,0,1,1,0,0,1,0,116.92507627932486
0,1,0,0,0,0,0,1,0,1,1,0,7.44
0,1,0,1,0,0,0,0,0,0,1,1,116.92151657529975
1,0,1,1,1,0,0,1,0,1,0,1,116.92301703627338
1,0,0,1,0,0,1,1,0,1,1,0,116.92205961039707
1,0,0,0,0,0,0,1,0,1,0,1,116.92630581310303
1,0,0,0,0,0,0,1,1,0,1,0,55.35
0,0,0,1,0,0,1,0,0,0,0,0,4.03
0,1,0,0,0,0,0,0,0,1,0,1,116.92526147414222
0,0,1,0,1,0,0,0,0,0,0,0,2.43
1,1,0,0,0,0,0,0,0,0,0,0,19.1
0,0,0,1,0,0,0,0,0,0,1,0,2.75
1,0,0,0,0,0,1,0,0,0,0,0,9.78
0,0,0,0,0,0,1,1,0,0,1,0,2.04
1,1,0,1,0,0,0,0,0,1,0,0,23.1
1,0,0,0,0,0,1,1,0,0,0,0,116.92311335108963
0,0,1,0,0,0,0,0,0,0,1,0,2.04
0,0,1,0,0,0,0,0,0,1,1,0,116.9257175358967
0,0,0,0,0,0,1,0,0,1,0,0,2.41
0,1,0,0,0,0,0,1,0,1,0,0,116.92732428593179
0,1,1,0,0,0,0,0,0,1,0,0,116.92678384867776
0,0,1,1,1,0,0,1,0,1,1,0,2.75
0,0,1,1,0,0,0,1,0,0,0,1,4.06
0,0,0,0,0,1,0,0,0,1,1,0,0.11
1,0,0,0,0,0,0,0,0,0,1,0,0.15
1,0,0,0,0,0,0,0,0,0,0,1,9.87
0,0,1,0,1,0,1,0,0,0,1,0,116.92472116582121
0,0,0,1,0,0,1,1,0,1,0,0,116.92792877188108
0,0,1,1,0,1,0,0,0,1,0,0,116.92576509762966
