encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,0,1,1,0,10.68
0,1,0,1,0,0,0,1,0,0,0,8.85
0,0,1,0,0,0,0,0,0,1,0,289.28
1,0,0,0,0,0,1,1,1,0,0,170.29
1,1,0,1,0,0,0,1,1,0,0,18.78
0,0,0,0,0,0,1,1,0,0,0,314.98
1,1,0,0,0,1,0,0,1,1,0,14.71
0,1,0,1,0,0,0,0,0,0,0,24.81
0,1,0,1,0,0,0,0,1,0,0,14.83
1,0,1,0,0,0,0,0,1,1,0,162.42
1,1,1,0,0,1,1,1,0,1,1,314.9835566618254
1,1,0,0,0,0,1,0,1,0,1,314.9846483106817
0,0,1,1,0,1,0,0,1,0,1,314.9843438311386
1,0,1,1,0,1,1,0,0,1,0,314.98728706070915
0,0,1,1,0,0,1,1,1,0,1,314.9871449341306
0,0,0,0,0,1,0,1,1,1,1,314.98796832938797
0,0,0,1,0,1,1,0,0,1,0,314.9863862391436
0,1,0,0,1,1,1,1,1,0,0,314.9832815884889
1,0,1,0,0,1,0,0,1,0,0,314.9821780870914
1,1,1,0,1,1,0,1,0,0,0,314.98805762366015
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,0,1,0,0,0,0,0,10.19
0,1,0,0,0,1,0,0,0,0,0,10.13
0,1,0,1,0,0,0,1,0,0,0,8.85
1,1,0,0,0,1,0,0,0,0,0,10.17
1,1,0,0,1,0,0,0,0,1,0,10.13
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,0,1,0,1,1,1,0,9.33
1,1,1,0,0,0,0,0,0,1,0,9.96
1,0,0,0,0,0,1,0,0,1,0,10.33
0,0,1,0,0,1,0,0,1,0,0,314.98528872676
1,1,0,0,0,0,0,1,1,0,0,314.98570997104883
0,1,0,1,0,0,1,1,0,1,0,314.9856930807914
0,0,0,0,1,1,0,0,1,0,0,314.9816901611311
0,0,0,0,0,0,0,0,0,1,0,314.98185901124106
1,1,1,0,0,1,0,0,0,0,0,314.9876374930377
0,0,0,0,1,1,0,1,0,1,0,314.9864671433448
0,1,0,1,0,1,0,1,0,0,1,314.9882838054848
1,1,0,1,0,0,0,1,0,0,0,28.69
0,1,0,0,0,0,1,0,0,1,1,314.9858018439426
1,1,1,0,0,0,0,1,0,1,0,28.35
0,1,0,0,1,0,0,0,0,1,0,25.21
1,1,0,0,1,0,0,0,0,0,0,10.28
0,1,0,0,0,1,0,0,0,1,1,314.9884725833039
0,1,0,0,1,1,0,0,1,1,0,314.9814054521693
1,0,0,0,0,1,0,1,1,0,0,13.62
1,0,0,1,0,0,0,0,0,0,0,28.6
1,1,0,0,1,0,0,0,1,1,0,18.06
0,1,0,1,0,1,0,0,0,0,0,314.9866116731038
0,1,0,1,0,0,0,1,0,1,0,15.16
0,0,0,0,1,0,0,1,1,1,0,14.92
0,1,0,0,0,1,0,1,1,1,0,14.75
1,1,0,0,1,0,0,1,1,0,0,12.3
1,0,1,1,0,0,0,1,0,0,0,314.98504156758526
0,0,0,0,0,1,1,0,0,0,0,314.9816471391272
0,0,1,0,1,1,1,1,0,0,0,314.9840673403473
0,1,0,0,0,1,0,1,0,0,0,18.42
0,0,0,1,0,1,0,1,1,1,0,314.98610747025145
1,1,1,0,0,0,1,0,0,1,0,314.9864532317567
0,1,1,0,1,0,0,1,0,0,0,314.9869525527123
0,1,0,1,0,0,0,1,1,1,0,8.97
1,0,0,1,1,0,0,0,0,0,0,314.9826976621533
0,0,0,0,1,0,0,0,1,1,1,14.97
0,0,0,0,0,1,1,1,1,0,0,314.98340097755755
0,1,0,0,0,0,0,1,0,0,0,314.9824925389645
0,1,0,1,0,0,1,1,0,0,0,314.9843552566744
0,0,0,0,0,1,0,0,0,1,0,10.23
1,1,0,1,0,1,1,1,0,0,0,314.9830653206006
1,1,0,0,1,0,0,1,1,1,0,14.42
0,0,1,0,1,0,0,0,1,1,0,314.9853360564403
0,0,0,0,0,1,0,0,0,0,1,314.9886566152953
1,1,1,1,0,1,0,0,1,0,0,314.9821913055941
1,1,1,0,1,0,0,1,0,1,0,314.9887354590097
0,1,0,0,0,1,0,0,0,0,1,314.983345647119
1,1,1,0,1,0,0,1,1,1,0,314.98879090011695
1,1,0,0,1,1,0,0,0,0,0,314.9838828771053
1,0,0,0,1,0,0,1,0,0,0,14.72
0,1,0,1,0,1,0,0,1,0,0,314.9831824283091
0,0,0,0,1,0,0,0,0,0,0,10.74
1,1,0,0,1,0,0,1,0,0,0,14.92
0,1,0,1,0,0,0,1,1,0,1,314.9813838927474
1,1,0,0,0,0,0,0,0,0,0,314.981215391858
1,1,1,0,1,0,0,1,1,0,0,314.98185036094026
1,1,1,0,0,0,0,0,0,0,0,28.98
0,1,1,1,0,0,0,1,0,0,0,314.98114429469933
1,1,0,0,1,0,1,1,0,0,0,314.9878393362673
1,1,0,0,1,1,1,0,1,0,0,314.9871714648517
1,1,1,0,0,0,0,0,1,1,0,18.74
1,0,0,1,0,0,1,1,1,1,0,314.9815818913666
1,1,0,0,0,0,0,0,0,0,1,314.98157270766814
