encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,1,0,0,0,1.839157,1
0,1,0,0,0,1,0,0,0,0,0,2.288079,1
1,1,0,0,1,0,0,0,0,0,0,2.314629,1
0,0,0,0,0,1,0,0,1,0,0,2.321429,1
0,0,0,0,0,1,0,0,0,1,0,2.231757,1
1,0,0,1,0,0,0,1,0,1,0,2.434286,1
0,1,0,0,1,0,0,0,0,0,0,2.130771,1
0,0,0,0,0,1,0,0,0,0,0,1.777767,1
1,1,0,0,1,0,0,0,0,1,0,1.777767,1
0,0,0,1,0,0,0,1,1,1,0,1.974564,1
0,1,0,0,1,0,0,0,1,0,1,2.004214,1
1,1,0,0,0,1,0,0,0,0,0,1.66665,1
0,0,0,0,1,0,0,0,0,1,0,1.73335,1
0,0,0,1,0,0,0,1,1,0,0,2.041264,1
0,1,0,0,1,0,0,1,1,0,1,2.304754,1
0,0,0,0,0,1,0,0,1,1,0,1.853957,1
0,0,0,0,0,1,0,1,1,1,0,1.8222,1
0,0,0,0,0,1,0,1,0,0,0,1.8222,1
0,1,0,1,0,0,0,1,1,1,0,1.787257,1
