NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.901586,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,1,1.9037,1
1,1,0,0,0,0,0,0,0,0,1,0,0,22,160,0,1.3889,0
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,1,1.9,1
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,0,1.3889,1
1,0,1,1,0,0,0,0,0,0,1,0,0,22,160,0,1.3889,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,2,1.3889,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,1,1.3889,1
1,0,0,1,0,0,0,1,0,0,0,0,0,22,8,1,1.3889,1
1,0,0,0,0,0,0,1,0,1,0,0,1,48,8,1,1.3889,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.6537,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.6537,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,2.6537,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,2,2.12775,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,0,1.6611,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.4,1
1,0,0,1,0,0,0,1,0,1,0,0,0,8,8,0,2.4,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,1.8444,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,2,2.4,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.2056,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.2056,1
