encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,1,0,1,3.86
1,0,0,0,0,0,1,0,1,0,0,3.83
0,0,0,0,1,0,0,1,0,0,1,3.82
0,0,0,0,1,0,0,0,1,1,1,5.02
0,1,0,0,1,0,0,0,1,0,1,3.78
1,0,0,0,1,0,0,0,1,0,0,3.74
1,1,0,0,1,0,0,0,0,0,0,3.82
1,1,0,0,0,1,0,0,0,0,0,3.71
0,0,0,0,1,0,0,0,0,0,1,3.93
0,0,0,0,0,0,1,0,1,0,0,3.72
0,0,0,0,0,1,0,1,0,0,0,3.91
1,1,0,0,0,0,1,0,0,0,0,3.8
1,1,0,0,1,0,0,0,0,0,1,3.95
1,0,0,0,1,0,0,0,1,0,1,3.76
0,1,0,0,0,1,0,0,0,0,0,3.78
1,1,0,0,0,0,1,0,1,0,0,10.46
0,1,0,0,1,0,0,0,1,0,0,7.46
0,0,0,0,0,1,0,0,0,0,0,3.81
0,1,0,0,0,0,1,1,1,0,0,10.68
0,1,0,0,1,0,0,1,0,0,0,7.05
1,1,1,0,1,1,0,1,1,0,0,87.2027182488087
1,1,0,1,0,0,1,0,1,1,0,87.20189750167143
1,1,1,1,0,1,1,0,1,1,1,87.20628563100281
1,0,0,1,1,0,1,1,0,0,0,87.2076209492848
0,1,0,0,0,0,1,0,0,1,1,87.2033436039342
1,0,1,1,0,0,1,0,0,0,0,87.20658899976766
0,0,1,1,1,1,1,0,0,1,1,87.20182669476858
0,0,0,0,0,1,1,0,0,0,1,87.20137901207099
0,0,0,0,0,0,1,1,1,0,1,87.20359125323327
0,1,0,0,1,1,1,0,0,0,0,87.20862362792602
1,1,0,0,1,0,0,1,0,1,1,10.42
0,0,0,0,1,0,0,0,0,0,0,3.82
1,0,0,0,0,0,1,0,1,1,0,7.0
0,1,0,0,1,1,0,1,0,1,0,87.20389756635414
1,1,0,0,0,0,0,0,1,0,1,87.20734895217073
0,0,0,0,1,0,0,1,0,0,0,7.53
0,0,0,0,0,1,1,0,1,0,0,87.20889621394606
1,0,0,0,0,1,0,0,0,0,0,7.12
0,1,0,0,1,0,1,0,0,0,0,87.20132882987784
0,1,0,0,1,0,1,1,1,0,0,87.20448652522548
1,1,0,0,1,1,1,0,0,0,0,87.20456592441244
0,0,0,0,1,0,0,0,1,0,0,3.91
1,1,0,0,0,1,0,0,1,0,0,4.92
0,1,1,0,1,0,0,0,0,0,1,87.20763122096267
1,1,0,0,1,0,0,0,1,1,1,6.88
1,1,0,0,1,0,0,1,0,0,1,87.20265514229771
0,0,0,0,0,0,0,0,1,0,1,87.20731685197772
0,0,0,0,0,0,0,1,0,0,0,87.20876553117078
1,1,0,0,1,0,0,1,1,0,0,6.8
0,0,0,0,0,1,0,0,0,0,1,87.2036392048587
1,1,0,1,0,0,0,0,0,0,0,3.83
1,0,1,0,0,0,0,0,0,0,0,10.21
1,1,0,0,1,0,0,0,1,0,1,3.92
1,1,0,1,1,1,0,0,1,1,1,87.20281624307648
1,1,1,1,0,0,0,0,0,1,1,87.20741755124673
1,1,0,0,0,1,0,0,0,0,1,87.20761207021239
1,1,0,0,1,0,0,0,0,1,0,3.82
0,1,0,1,0,0,1,0,0,0,0,87.20296699879145
0,1,0,0,1,0,0,1,0,0,1,10.67
1,0,0,0,0,0,0,0,0,1,1,87.20657034700103
0,1,0,0,1,1,0,0,0,0,0,87.20661957839796
0,0,0,1,1,0,0,1,1,0,0,87.20783889898676
1,0,0,0,1,0,1,0,1,0,1,87.2019048090366
0,1,0,1,1,0,0,0,1,1,0,87.20583528774308
0,0,0,1,0,0,1,0,1,1,1,87.20868754649531
1,1,0,0,1,1,0,0,1,0,1,87.20232378457158
0,0,0,0,0,0,1,0,0,0,0,65.02
0,0,0,1,0,0,1,0,0,0,1,87.20215166107637
0,0,0,0,1,0,0,0,1,1,0,7.03
1,1,1,1,0,0,1,0,0,1,0,87.20300981922735
1,0,0,0,0,0,1,0,0,0,0,73.02
0,0,0,0,1,0,0,0,0,1,0,3.82
0,1,0,0,0,0,1,0,0,0,0,57.08
1,1,0,1,0,0,0,0,0,0,1,87.20301241808436
0,1,0,0,1,0,0,0,0,0,0,3.46
0,0,0,0,0,0,1,0,1,0,1,87.20863327948057
1,0,0,0,1,0,0,1,0,0,1,6.38
1,0,0,0,1,0,1,0,0,0,0,87.20891274918881
0,0,0,0,0,0,0,0,1,1,0,87.2022401174597
0,0,0,0,0,0,0,0,0,0,0,87.20715540940446
1,1,1,0,1,1,0,0,0,0,0,87.20673705822703
0,0,1,0,1,0,0,0,0,0,1,87.20378589181719
1,0,0,0,0,0,0,0,1,1,1,87.20475731431807
0,1,0,0,1,1,0,0,1,0,0,87.20240907592502
0,1,0,0,1,0,0,0,0,1,0,7.53
1,1,0,0,0,0,1,0,0,0,1,87.20396021621649
1,0,0,1,1,0,0,0,1,0,0,87.2016106017167
0,0,0,0,0,0,0,0,0,0,1,87.20680777806317
0,0,0,0,1,1,1,0,1,0,0,87.20721060025141
1,1,0,0,0,0,0,1,0,0,0,87.20244573329491
