OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6311,0
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1.044433,0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1.800017,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1.2889,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1.800017,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1.800017,1
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.800017,1
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1.044433,0
1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1.800017,1
0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1.044433,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.1074,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.322217,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.840733,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.444433,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.922233,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.322217,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.7222,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.181467,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1.7222,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.633333,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.033333,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.633333,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.633333,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.5556,0
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1.5556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.5556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.5556,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1.5556,0
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.766667,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.766667,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.766667,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1.766667,1
