encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,1,2.242427,1
0,0,0,1,0,0,0,1,1,0,0,2.062858,1
0,1,0,0,1,0,0,0,0,0,0,1.784269,1
1,1,0,0,1,0,0,0,0,0,0,2.120995,1
0,1,0,0,1,0,0,1,1,1,0,2.550362,1
0,0,0,0,1,0,0,1,1,0,1,0.804018,0
1,1,0,0,1,0,0,0,0,0,1,1.828277,1
0,0,0,0,1,0,0,0,1,0,0,1.784296,1
0,1,0,0,1,0,0,0,0,0,1,1.364273,1
0,0,0,0,1,0,0,0,0,0,0,1.412758,1
0,1,1,0,0,0,0,1,0,0,0,1.945836,1
0,0,0,0,1,0,0,0,1,0,1,0.806027,0
1,1,0,0,0,1,0,0,0,0,0,1.934003,1
0,1,0,0,1,0,0,1,1,0,1,1.861577,1
0,1,0,1,0,0,0,1,0,0,0,2.054545,1
0,0,0,0,0,1,0,1,1,1,0,1.327273,1
1,1,0,0,1,0,0,0,0,1,0,0.919236,0
0,1,0,0,1,0,0,0,1,0,1,1.941411,1
0,0,0,0,0,1,0,0,1,0,0,1.907752,1
0,0,0,0,1,0,0,1,0,0,1,1.894927,1
0,0,0,0,1,0,0,0,0,0,1,1.464641,1
0,0,0,0,0,1,0,0,0,0,0,1.464641,1
1,0,0,0,1,0,0,0,1,0,0,1.961627,1
