OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1019.96215466008
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,589.760100847805
1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,895.236505682373
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,608.225371582123
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,591.742009007424
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,569.731612098169
1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,816.209522248684
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,626.461271509109
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,428.261001694375
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,965.605200652085
1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,252.28323417665612
1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,252.28347063238823
0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,252.28660717468875
1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,252.28304905643012
0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,252.28357324946907
1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,252.2880080671096
1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,252.28776077733383
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,252.2844179098462
0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,252.2862967354603
0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,252.2882774303164
1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,252.2816349896821
0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,252.28834658163143
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,252.28191467743056
0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,252.28452394317827
0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,252.28557314022373
0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,252.2851691783761
1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,252.28370456401572
1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,252.28630905646563
1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,252.2827280191974
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,252.28354047562132
