iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,90,0.5,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,0.5,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,90,1.277778,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,2.071429,1
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,0.5,0
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,1.166667,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,90,1.166667,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0.5,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,90,0.5,0
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.555556,1
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,90,1.333333,0
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,90,1.333333,0
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,90,1.333333,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1.333333,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.055556,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.666667,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.291667,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.833333,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,90,2.291667,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.666667,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,1.75,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,2.0,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.75,1
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.5,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,1.75,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.75,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.5,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.75,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.5,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,1.5,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.5,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,90,1.5,1
