iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,0.8444,0
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.2,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,0.8444,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0.8444,0
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10,0.8444,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.665086,1
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,0.8444,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.9032,1
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,1.3333,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0.8444,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.4815,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.727178,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.418533,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.422233,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.2556,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.12225,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.32595,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.8389,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.3889,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.32668,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.36668,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.972225,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,90,1.3,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.2222,0
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.2222,0
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.907433,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,1.4111,0
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.5556,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.0556,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.0556,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,2.240767,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,10,2.0111,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,2.0111,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,2.0111,1
