encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,1,0,1,0,0,0,0,0,0,0,10.03
0,0,0,0,1,0,0,0,0,1,1,10.78
0,0,0,0,1,0,0,0,0,0,1,10.72
0,0,0,0,1,0,0,1,0,0,1,10.36
0,0,0,0,1,0,0,1,1,0,1,10.52
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,0,0,1,0,0,0,0,0,0,10.74
1,0,1,0,0,0,0,0,0,1,0,10.14
1,1,0,0,1,0,0,0,1,1,0,18.06
0,0,0,0,0,0,1,1,1,0,0,14.92
1,0,0,0,0,1,0,1,1,0,0,13.62
1,1,1,0,0,0,0,1,1,0,0,14.92
1,0,0,0,1,0,0,0,0,1,1,13.39
1,0,1,0,0,0,0,1,0,0,0,13.59
0,0,0,0,1,0,0,0,1,1,0,14.69
0,1,0,0,1,0,0,0,1,0,1,10.17
1,1,0,0,1,0,0,1,1,0,0,12.3
1,1,1,1,0,1,0,1,0,1,0,314.9869600604016
1,1,1,1,1,0,0,1,1,1,1,314.98156253016833
0,0,1,1,0,1,0,1,0,1,1,314.9854778377307
0,0,0,0,1,0,0,0,0,0,1,10.72
1,1,0,1,0,0,0,0,0,0,0,10.03
0,0,0,0,1,0,0,0,0,1,1,10.78
0,0,0,0,1,0,0,0,1,1,0,14.69
1,1,1,0,0,0,0,1,1,0,0,14.92
1,0,0,0,1,0,0,0,0,1,1,13.39
1,0,1,0,0,0,0,1,0,0,0,13.59
1,0,0,0,0,1,0,1,1,0,0,13.62
0,0,0,0,0,0,1,1,1,0,0,14.92
1,1,0,0,1,0,0,0,1,1,0,18.06
1,0,0,0,1,0,1,1,1,0,1,314.9857156615322
0,0,1,0,0,0,0,0,0,1,0,289.28
1,1,0,1,0,0,0,0,0,1,1,314.98238089786105
1,0,1,0,0,0,0,0,0,0,0,27.65
1,0,1,0,0,0,0,1,0,0,1,314.98272991951535
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,1,1,0,0,1,1,0,0,314.9825246983506
1,1,0,1,1,0,0,0,0,1,1,314.98359822886204
0,1,1,0,1,0,1,0,0,0,0,314.9819611657293
1,1,0,1,1,0,0,0,0,0,0,314.98410979688566
1,0,0,0,0,0,0,1,0,0,0,314.98103267877843
0,0,0,0,1,0,0,0,1,1,1,14.97
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,1,1,1,1,0,1,1,0,0,314.9833217639907
0,0,0,1,1,0,0,0,1,0,1,314.98278979187677
1,1,0,0,1,0,0,0,0,0,1,10.46
0,1,0,0,1,0,0,1,0,0,0,14.76
1,0,1,0,0,0,0,0,0,1,1,314.98798249870515
0,1,0,1,0,0,0,0,0,1,1,314.9815294623457
1,0,0,0,0,1,0,0,0,0,0,13.52
