iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.625,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.1875,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,0.625,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,90,1.4375,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.732143,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,1.125,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,90,1.4375,1
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,0.625,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,0.625,0
0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,90,0.625,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,1.75,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,1.25,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.75,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.25,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.375,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,1.25,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,1.375,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.25,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,1.25,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.125,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.125,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.225,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.125,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.125,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,2.291667,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.0,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.666667,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,2.0,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.666667,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,1.4375,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.125,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.125,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,10,1.125,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.0,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.0,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,90,1.8125,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.0,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,2.0,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,1.25,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.25,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.25,0
