NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.88888,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.88888,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,0,1.466667,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,1.466667,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,2,2.251867,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.466667,1
1,0,0,0,0,1,1,0,0,1,0,1,1,22,8,0,1.466667,1
0,0,0,0,0,1,0,0,0,0,1,0,1,8,160,0,1.466667,1
0,0,0,0,0,0,0,0,0,0,1,1,1,22,320,0,1.466667,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,1,1.466667,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.577767,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.577767,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.577767,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.9778,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.177733,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.177733,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.177733,1
