NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,4.77
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,2.6
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,0,9.3
0,0,0,1,0,0,0,1,0,0,0,0,0,44,320,0,22.19
1,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,7.23
0,0,0,1,0,0,0,0,1,0,0,0,0,44,8,0,21.8
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,14.02
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,10.6
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,10.74
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,2,19.23
0,0,1,0,0,0,0,0,1,1,0,0,1,22,8,1,13.42
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,8.48
0,0,0,1,1,0,0,0,0,0,0,0,0,44,8,2,19.41
0,0,0,0,1,0,0,0,0,1,0,1,1,22,8,0,14.31
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,12.6
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,11.54
1,0,1,0,0,1,0,1,0,0,0,1,1,44,160,0,21.49
1,0,1,0,0,0,0,1,0,1,0,1,0,8,8,1,27.457350227191775
1,0,1,1,0,0,1,0,0,0,0,1,1,48,160,0,27.454181709656407
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,27.45589740732685
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,27.452535244580048
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,27.45444307979725
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,27.453353691243105
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,27.454994308277747
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,27.45883537116169
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,27.45531666635673
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,27.457852474561797
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,27.453842794349004
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,27.45466386272277
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,27.45584272425542
