encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,1,0,0,1,1.940733,1
0,0,0,0,1,0,0,0,0,0,0,0.8222,1
0,0,0,0,1,0,0,1,1,0,1,1.637,1
0,0,0,0,0,1,0,0,1,0,0,1.4148,1
0,1,0,0,1,0,0,1,1,1,0,2.20888,1
0,1,0,0,1,0,0,0,0,0,0,2.3185,1
0,1,0,0,1,0,0,1,1,1,1,1.4148,1
0,0,0,1,0,0,0,1,1,0,0,1.80888,1
0,1,0,1,0,0,0,1,1,1,0,2.16444,1
0,1,0,0,1,0,0,1,1,0,1,1.9022,1
0,0,0,0,0,1,0,0,0,0,0,2.05555,1
0,1,0,0,1,0,0,0,1,0,1,1.3111,1
0,0,0,0,0,0,1,0,1,0,0,1.7222,1
1,0,0,0,1,0,0,0,1,0,1,1.7222,1
0,0,0,1,0,0,0,1,1,1,0,1.4,1
1,1,0,0,1,0,0,0,0,1,0,1.4444,1
0,0,0,0,0,1,0,0,0,1,0,1.4444,1
0,0,0,0,1,0,0,0,0,0,1,1.8,1
